Feature	Mean Rank
1445	1.0
3551	3.5
10603	4.7
8503	5.9
5602	10.3
5163	12.0
468	13.9
5605	14.4
2889	15.1
25	18.2
5604	18.4
5293	19.2
4790	20.9
5580	21.7
1399	22.1
6196	22.2
23533	23.3
4916	24.3
396	25.8
4803	26.0
5906	27.2
4909	29.0
817	30.1
7161	31.4
1432	32.0
5879	32.2
6654	32.2
5296	33.7
51135	35.1
10818	35.4
53358	35.7
3654	37.7
9500	38.7
4215	40.1
5607	40.4
8660	41.7
9261	42.3
7532	43.2
163688	45.0
7189	45.1
5290	48.2
10782	48.8
5336	53.5
51806	53.7
4915	54.8
4914	54.8
7529	55.6
5601	55.7
3845	55.8
3725	56.3
4908	57.6
6272	57.8
4804	59.6
2549	59.6
7157	60.7
818	60.7
6464	62.4
5663	63.5
2932	63.9
5335	64.2
5294	64.4
207	64.6
5664	64.8
4792	65.3
5595	67.0
5970	67.0
2309	70.0
7533	70.9
1398	71.2
397	71.4
6197	72.0
815	72.5
8767	74.5
5594	74.7
3656	76.2
673	77.1
805	79.0
5908	79.8
627	79.9
5894	80.9
5603	81.1
25759	81.5
6300	82.6
581	82.8
3667	83.1
356	83.1
11108	84.6
399694	84.7
5599	86.2
4794	86.3
11213	86.3
10971	86.6
10019	87.2
5295	90.0
387	90.1
596	90.9
814	90.9
9252	91.7
816	92.1
208	92.6
4793	92.7
7531	93.6
5609	94.6
27330	95.1
998	96.6
5598	97.1
572	97.3
810	97.4
2885	97.7
4217	99.3
5600	99.4
6655	99.5
4893	99.8
801	100.4
27018	100.7
6195	100.7
8471	101.4
10000	101.6
3265	101.9
25970	103.5
8986	105.4
7534	106.6
57498	107.0
5291	109.2
4214	116.0
808	117.7
5781	119.9
