Feature	Mean Rank
4493	1.1
480	4.2
113235	5.6
1181	6.5
4499	7.8
54822	11.3
7421	11.5
26872	12.7
4502	12.9
1811	14.0
23439	16.5
482	16.6
3162	16.9
55630	17.5
483	19.3
1317	20.1
65010	20.5
7018	20.8
4490	21.7
4496	21.9
2512	23.2
7779	23.2
79901	23.4
481	26.6
6546	26.7
4891	28.0
4495	28.4
2495	28.5
6523	28.5
4501	29.2
10568	29.9
477	30.7
115019	30.8
795	30.9
94033	32.5
478	34.1
486	34.3
538	34.4
4494	34.7
340024	36.4
3163	37.5
6556	38.0
6550	39.0
55503	39.9
476	40.1
140803	40.4
490	40.5
9843	41.7
30061	44.6
261729	44.8
475	45.7
