Feature	Mean Rank
5604	2.5
6654	3.0
3725	3.6
6722	5.7
1950	5.9
2002	7.7
6777	9.0
3265	10.1
5894	10.6
6772	12.4
2353	12.5
5595	16.0
6774	16.0
6775	16.8
5295	16.9
5578	17.5
5290	18.0
3716	18.3
6778	20.2
5579	20.6
6776	20.8
5599	21.1
6416	21.6
5921	22.1
1457	22.5
6773	22.9
1956	23.7
6464	24.4
2885	24.5
4214	24.5
5335	24.6
