Feature	Mean Rank
3551	2.4
5590	5.5
9370	6.8
5293	10.2
80201	10.2
389692	10.2
5602	10.5
8651	11.0
2645	11.0
122809	11.1
5581	11.4
776	12.2
8503	14.4
5580	14.6
5313	15.9
8660	17.3
5594	19.4
5290	20.3
777	20.7
3767	21.4
3667	22.2
5296	22.6
5295	23.3
6517	23.9
7124	25.2
5601	25.4
8835	25.7
5599	26.4
5595	27.8
8913	28.5
3651	29.4
6514	31.2
3643	33.5
3098	34.5
5291	34.5
773	35.6
775	35.8
2475	36.1
3101	37.3
6833	37.4
8471	37.4
774	38.1
3630	39.3
9021	40.6
3099	40.9
23533	41.1
5315	42.1
5294	43.7
