Feature	Mean Rank
54575	4.3
124	4.4
54578	4.8
10941	5.7
9227	6.0
340665	6.5
54576	8.4
125	11.0
1544	13.1
5959	13.3
1549	13.6
1559	13.9
157506	14.4
54577	15.5
56603	16.3
9249	16.8
8608	21.9
54659	22.5
1592	23.9
1577	25.9
51109	27.7
10170	27.9
7366	28.7
158835	30.2
145226	30.6
7365	32.5
1543	32.7
54579	33.0
7363	35.1
8228	35.4
54884	35.8
64816	37.1
284541	37.1
216	37.2
131	37.5
126	37.6
54600	37.7
7367	38.7
54657	38.9
6121	39.9
10901	40.4
128	40.9
8694	41.9
1562	42.2
1555	42.5
7364	42.7
1557	42.8
53630	43.1
1548	43.5
317749	43.8
50700	44.5
1553	46.0
130	46.5
79799	47.1
1551	47.5
54490	49.0
1576	50.0
1579	50.1
10720	50.7
8854	51.3
1558	51.3
54658	51.6
127	53.1
