Feature	Mean Rank
25794	2.7
56924	3.8
1073	4.5
6624	5.7
23452	6.1
29999	6.2
6010	7.3
57144	10.3
5058	11.5
2664	12.3
4638	12.6
2316	12.8
6093	14.9
10298	17.4
4620	17.6
72	18.7
998	20.0
5216	20.2
2318	20.6
8936	20.6
5062	21.6
5217	21.9
7408	22.3
71	23.0
5063	23.0
9475	24.2
85366	24.2
207	24.3
1072	25.6
10097	27.1
3984	27.6
2665	28.2
6191	29.1
10096	31.0
8976	31.1
