Feature	Mean Rank
27257	1.1
22803	5.7
23644	6.4
54512	6.7
51010	7.5
9652	7.8
5042	9.6
196513	11.2
246175	12.5
80153	12.8
57472	14.4
2026	14.9
10438	15.1
2027	16.5
54766	17.3
4848	18.2
23019	18.6
23404	19.3
140886	25.5
694	25.6
57819	25.7
54464	25.8
1656	26.8
10766	27.0
3329	27.9
29883	28.7
5394	29.9
9125	30.0
27258	30.6
9924	32.5
25904	34.1
22894	34.5
219988	38.3
255967	39.0
4850	39.2
645974	39.5
56915	40.1
23517	40.2
2023	40.8
55802	43.0
7832	44.0
51691	44.6
10950	45.0
87178	46.7
6499	47.2
118460	47.3
170506	47.5
11157	48.7
28960	48.8
167227	49.0
11340	49.1
10140	49.3
26986	49.6
3313	49.8
8761	50.0
25804	50.2
340529	50.7
9337	50.8
11044	50.9
23016	51.5
51013	52.3
10200	53.5
84186	54.0
51690	54.1
80349	55.1
5393	55.5
4849	57.1
5073	60.9
23658	61.5
