Feature	Mean Rank
7840	5.7
22897	6.6
5518	6.8
1454	6.9
22995	7.3
95681	8.2
4957	9.3
5347	10.2
79959	10.6
10540	11.0
22981	11.7
55755	11.8
7532	15.0
1778	17.2
983	20.4
11258	20.7
1069	20.8
9702	20.9
203068	21.1
8655	22.3
4751	23.8
1453	24.4
5566	24.7
9814	26.5
9738	26.5
80321	26.6
1781	28.3
11190	29.5
9662	30.6
54820	30.7
10383	31.3
10382	31.8
9793	34.7
22994	35.9
10121	36.0
11064	36.4
7846	38.4
10806	39.3
121441	40.0
7283	40.3
10142	40.9
5577	41.0
23332	41.1
8481	42.7
55835	43.0
55142	43.6
55125	43.6
7277	43.8
11116	44.7
5048	44.8
10733	45.4
80254	46.1
7531	46.6
80184	48.8
1639	50.2
55722	51.8
8636	51.8
3320	53.9
5116	54.7
5108	55.4
22919	56.9
