Feature	Mean Rank
4173	2.6
84126	3.3
55388	3.7
5883	3.9
10926	5.1
993	6.2
6119	8.3
6117	9.5
8318	11.2
8317	11.5
4174	14.4
144715	15.4
4171	15.6
5982	15.6
1017	15.8
6118	16.6
5984	17.1
5001	18.8
4175	19.0
995	21.5
5985	23.4
5983	23.6
4998	24.4
5884	24.6
84515	24.6
545	25.0
4172	26.1
5810	26.4
23595	27.0
3364	28.0
990	28.2
5000	28.2
63967	29.9
4176	30.8
23594	30.8
1111	32.3
4999	34.6
