Feature	Mean Rank
8841	3.9
2962	4.5
1387	5.3
27043	5.7
595	6.7
83933	10.7
10891	10.8
10498	10.8
23426	11.3
9612	11.4
2071	12.1
3065	12.6
10011	12.9
2957	13.1
2099	14.7
2960	15.1
190	16.3
5430	18.9
55869	19.4
8204	20.1
5469	21.7
79885	22.1
11331	23.1
23013	23.3
10014	24.8
126961	24.9
672	25.3
51564	25.7
9734	26.0
2033	26.1
9759	27.1
4208	28.9
6908	30.0
10013	31.9
3066	32.8
