Feature	Mean Rank
9343	3.1
23020	4.6
2962	5.2
6431	10.0
51639	10.0
23450	10.8
6634	11.6
57819	12.4
22916	13.0
10992	13.9
6635	14.4
10907	15.0
6426	15.6
6636	16.2
5439	16.3
5430	16.7
6633	17.1
6632	17.3
5441	17.6
5431	17.8
5437	18.8
5436	19.0
6637	20.6
4686	24.5
6628	24.9
10262	25.0
10594	25.4
6432	26.1
9410	26.4
9416	26.8
6427	28.5
4809	30.4
5440	31.5
83443	31.6
5432	32.4
24148	32.5
23451	33.6
5433	35.1
5435	35.5
5438	36.6
2963	37.2
