Feature	Mean Rank
3551	1.9
9641	2.8
5518	4.0
5605	4.8
5602	7.0
466	8.2
51284	11.7
59307	13.6
8517	15.0
6196	15.7
5604	15.9
4790	18.9
148022	19.3
23643	19.4
1846	19.4
5519	20.8
1432	21.4
7100	21.8
4064	22.2
2002	22.2
7189	23.5
54106	24.2
5606	25.0
7099	26.0
7098	26.9
51135	27.9
257397	30.5
81793	32.1
3661	33.0
3725	33.3
9261	35.2
7096	37.0
8737	37.7
6197	38.2
10333	38.2
23118	38.6
5608	38.8
29110	39.1
4792	41.1
5594	41.5
5601	42.3
3654	42.4
8411	44.1
9450	44.8
51295	45.1
6416	46.2
1849	46.8
1848	47.2
2353	48.6
3665	50.3
11213	54.1
10454	54.4
5970	54.4
1386	54.5
7097	56.3
5600	56.8
51311	57.4
5598	57.6
4791	59.3
1385	59.5
5528	59.8
6195	61.9
3929	62.1
6885	62.8
5289	64.0
353376	64.2
5515	64.8
5595	65.2
9252	65.6
1147	66.3
5516	67.1
64145	67.2
7867	67.8
4214	68.4
114609	68.4
5599	69.2
4205	69.3
4793	69.3
929	69.4
1845	71.9
30849	72.0
7314	72.9
11035	73.3
4615	73.3
5609	74.1
4208	74.8
