Feature	Mean Rank
5728	3.9
108	3.9
1026	5.3
5605	6.7
5575	10.6
5581	14.1
5567	14.6
2889	14.6
1027	15.6
842	15.8
6199	18.0
3708	18.3
1432	18.4
7249	18.6
5568	19.7
5604	20.1
64223	21.3
6654	22.3
156	23.3
2308	24.2
4193	26.1
6774	26.5
5906	26.5
4803	26.8
5573	29.6
5607	29.9
7529	30.7
55811	31.5
4303	33.1
112	35.4
805	36.7
57761	36.8
6464	37.3
5137	37.5
9261	39.2
53358	40.7
10000	41.1
5594	41.3
572	41.8
5153	43.5
114	45.9
4893	46.2
3845	46.3
3265	47.1
10818	48.5
196883	49.1
5580	51.0
5290	51.3
5566	52.3
5296	52.4
6014	52.9
5603	54.9
6300	55.1
5295	56.0
8660	60.1
814	60.4
5577	60.5
2309	60.7
1385	61.4
117145	62.1
1147	63.2
1398	63.3
5335	63.5
5291	64.6
5598	64.9
6714	65.0
5899	65.6
5898	65.7
23239	67.8
673	68.1
109	69.7
208	70.2
25759	70.2
801	71.4
207	72.8
5136	73.0
107	73.5
6016	74.7
113	74.9
3709	75.2
5600	75.7
3164	76.0
3710	76.9
5894	76.9
79109	77.0
115	77.3
5900	79.4
253260	81.5
3667	81.5
57498	82.5
387	82.7
7867	82.7
2931	83.1
5576	83.2
4914	83.6
2885	84.6
111	85.4
2932	87.1
84335	87.2
2475	87.4
5170	89.4
808	90.5
5595	91.6
