Feature	Mean Rank
6541	2.9
246213	4.9
6509	5.7
6539	7.6
6519	8.6
6511	9.3
56301	10.3
6507	10.7
206358	12.6
6533	13.7
23657	14.0
8140	15.0
92745	15.2
117247	15.6
6565	18.3
55089	18.6
6542	19.0
9056	19.5
6512	19.8
153201	21.0
51296	21.8
348932	22.3
54407	23.0
23428	23.9
57030	24.1
10991	25.3
26503	26.1
84889	26.7
6520	27.6
11136	29.4
140679	29.9
340024	30.1
55117	30.2
160728	32.4
8501	34.0
6564	34.5
6568	35.2
9057	36.3
57084	37.4
124935	37.5
11254	38.7
121260	38.8
6506	39.3
54716	40.2
6510	40.5
6528	41.9
81539	42.1
6505	44.5
