Feature	Mean Rank
3551	1.5
3918	6.4
8503	7.0
1869	7.0
5728	7.4
331	8.3
898	9.8
5747	11.3
595	12.9
1288	14.9
8517	15.7
1027	16.9
5293	17.1
3674	17.4
5290	18.6
3673	18.6
1282	19.3
4790	21.5
5915	23.3
1017	23.9
7188	24.4
7186	26.6
22798	26.8
7189	26.9
23533	27.9
9063	28.4
4792	29.8
1030	30.2
6502	30.3
3910	31.4
6258	32.0
7187	33.2
8554	34.3
4843	36.8
1147	37.1
7185	37.9
284217	39.8
3655	41.5
1019	41.6
1286	43.6
5970	44.2
329	45.2
3911	47.3
2272	47.6
1021	47.7
317	48.0
5296	49.1
1163	49.1
5294	50.0
10319	51.0
4609	51.6
54205	55.2
2335	55.3
330	55.4
3915	55.4
207	55.7
842	55.8
1870	56.1
3912	57.3
3685	59.6
3688	60.4
10000	61.2
3914	61.4
5295	61.5
9134	62.5
598	62.7
3909	63.9
7157	64.1
5743	64.1
3675	64.9
1287	65.1
51588	65.3
4149	66.5
3913	67.3
208	68.0
596	68.2
10401	68.9
3908	69.5
5291	70.3
6257	71.5
1284	71.7
5925	73.8
6256	74.6
9618	75.1
1871	76.6
