Feature	Mean Rank
4173	2.8
993	6.5
84126	6.7
983	7.2
1026	8.2
10213	8.3
10926	8.4
898	10.6
5883	12.7
5714	18.5
8318	18.6
6119	20.3
8379	21.0
55388	21.2
4193	21.2
6117	22.3
5982	23.4
996	24.2
4998	24.4
5684	24.7
1017	25.4
5001	25.5
545	26.5
5691	26.8
11200	26.9
472	26.9
701	30.1
51433	31.1
11065	33.9
991	34.3
9133	35.1
5985	35.6
4174	36.4
995	36.4
5704	38.0
63967	39.9
29882	41.7
4175	43.0
5717	44.4
5686	44.5
64682	45.7
4085	45.9
5702	46.3
5718	47.1
5689	47.9
8317	49.7
8697	50.3
5707	52.1
5983	52.1
5711	53.9
7321	54.9
4171	55.0
8881	56.3
5692	56.4
5984	57.0
51529	59.3
5682	59.4
6118	59.8
9491	60.2
9184	61.1
10197	61.8
64326	62.0
5721	62.4
9861	65.9
10393	66.1
5685	66.2
7324	66.6
5706	66.7
891	67.9
5698	68.8
5695	69.0
23595	70.1
144715	71.4
5716	71.7
3364	73.1
4172	74.2
84515	77.5
990	77.8
5683	77.8
5709	79.3
5696	79.3
7314	79.7
5715	80.5
5693	80.8
5710	82.0
51434	82.1
5690	82.7
5694	82.8
1111	83.8
5000	83.9
5688	84.8
5701	85.2
7465	85.8
9134	86.2
5720	86.3
7157	87.4
4176	89.0
5810	89.6
5708	90.3
5687	90.9
5713	91.7
5705	91.8
5884	91.9
5699	93.9
5719	94.0
23594	94.4
246184	94.5
29945	98.3
5700	98.5
4999	102.6
