Feature	Mean Rank
8662	8.2
54461	8.8
8664	10.8
6468	11.4
51227	11.4
6231	12.3
22803	12.8
1977	13.6
8666	13.9
6161	15.6
6154	19.4
1981	21.7
347733	22.8
2158	23.4
8818	24.1
63971	24.4
1936	25.0
8858	25.1
26224	25.2
6902	25.3
6205	27.2
8237	27.5
5627	28.2
6210	31.3
7280	31.4
81027	33.0
2621	34.6
6165	35.1
6904	36.6
6146	37.2
8892	38.2
93183	42.0
9045	44.1
1915	46.1
8894	46.9
6167	47.2
6169	49.5
1974	50.7
10575	51.8
6173	52.6
56604	53.1
9349	53.7
6137	54.6
8668	55.0
80055	58.1
6160	58.5
23556	58.8
60	59.7
6158	60.5
10528	61.7
6187	62.6
8733	63.4
3921	63.7
54872	65.5
54965	65.5
5201	65.7
6128	66.3
8877	67.5
1965	70.1
6144	70.6
6201	70.8
6157	71.2
8893	72.3
84720	72.4
7411	74.8
3801	75.0
128869	75.5
84261	76.7
10381	78.5
6170	79.1
10382	80.1
6155	80.1
54344	82.7
10574	84.7
84617	85.2
6218	85.7
8813	86.6
6229	87.1
4736	88.8
6233	89.7
10564	90.8
6171	91.5
10471	91.7
10517	93.6
5329	93.7
6228	96.1
26234	96.8
5279	97.8
84790	97.9
6950	98.2
5045	98.8
8669	99.6
26985	101.6
1978	103.3
6152	107.6
6130	107.9
1975	107.9
7277	108.3
6125	109.0
1984	109.4
6903	109.9
8890	110.1
7846	113.1
11328	113.3
6135	113.5
23521	114.0
1938	115.3
6156	115.4
10383	116.9
6235	117.0
6168	117.9
6192	118.5
6206	119.0
6123	119.4
83475	120.6
55650	121.1
5624	121.7
6134	122.1
9091	122.7
10026	123.7
55294	123.8
1155	123.8
1983	123.9
6193	124.7
6208	126.2
51121	127.5
1973	128.0
5202	128.1
2107	128.8
6136	129.0
6139	129.8
2159	130.6
6224	130.7
6142	131.7
6232	131.7
83752	132.1
6227	133.0
113457	133.9
9488	134.8
6122	135.7
1937	137.5
8667	137.8
5204	139.7
6141	141.1
7311	144.7
22948	145.8
8665	146.1
6905	146.3
6499	147.3
6143	147.3
5283	147.9
6230	148.0
6204	148.1
2155	148.6
80031	148.7
23708	148.9
6188	149.5
26190	150.2
6133	150.5
8661	151.0
1725	151.8
6129	152.2
6217	154.0
7458	154.3
10576	154.8
1933	154.8
26986	154.9
6191	155.9
2677	156.2
1968	157.2
11224	157.4
7203	157.5
6147	157.5
94005	157.9
25873	158.0
6209	158.5
26272	161.6
7278	161.9
5203	161.9
6176	162.1
1967	162.2
9487	162.6
6159	162.8
6207	162.9
6234	164.9
6132	165.1
10694	165.1
908	165.6
284098	165.6
6175	165.9
6222	167.6
8663	168.0
5281	170.6
3646	171.0
6203	171.9
1964	172.2
26270	173.0
6124	173.0
5277	176.0
56648	176.1
2197	176.8
9669	178.8
6164	182.2
51604	182.4
6181	183.1
6194	183.4
6138	183.8
6223	187.7
6189	188.2
10376	189.5
27335	190.1
