Feature	Mean Rank
8503	5.2
5338	8.0
1073	8.2
5880	10.2
5788	10.4
273	11.0
8611	12.7
1785	13.5
5581	15.3
10093	17.9
5293	18.1
5604	18.7
1759	19.7
5058	20.4
10451	23.3
9103	25.1
5578	25.2
65108	25.6
8398	26.7
5594	26.8
1399	28.3
10163	30.3
6199	33.7
10092	34.1
8877	34.4
23533	34.5
5335	34.6
10059	34.7
5290	35.0
382	36.0
10552	36.2
283748	37.3
4651	37.3
5336	37.5
5295	37.6
123745	38.6
4067	39.4
2213	39.7
2209	40.8
7454	41.3
3635	42.2
1794	42.9
85477	44.2
26052	46.6
8395	48.1
5580	48.4
5291	48.9
56848	49.7
5321	50.3
2214	50.4
255189	51.9
8394	52.2
7408	52.3
5579	53.7
208	54.1
5879	54.5
23396	55.6
8613	55.8
7410	56.0
10810	56.1
5296	59.3
653888	59.5
10095	61.4
5595	61.9
5294	62.6
3985	62.9
207	63.1
10000	63.3
8612	64.8
7409	64.8
27040	65.5
998	65.8
4082	65.8
2212	66.1
6850	66.5
2934	66.8
1398	66.9
5894	68.3
9846	68.8
8976	68.8
10094	69.2
3984	70.0
8936	71.5
5337	73.1
5582	73.4
81873	77.3
6198	78.1
3055	78.4
55616	78.6
1072	80.9
8853	81.3
10109	82.6
50807	86.5
