Feature	Mean Rank
1445	1.7
1191	4.9
2767	7.4
2815	9.4
1606	13.0
7450	13.6
2784	14.9
9564	17.4
10681	18.1
5154	19.7
88	19.7
2	20.2
5155	20.3
150	22.7
5196	23.8
2153	24.9
9002	27.3
5747	27.7
5028	29.8
3674	30.4
1432	30.6
948	31.0
3920	32.1
51206	33.2
5578	33.7
5340	35.1
23533	35.2
5023	38.6
11343	41.5
3082	41.8
10411	42.4
6647	42.7
2814	43.3
5906	44.8
8527	44.8
7060	45.4
94235	45.6
59345	48.0
5590	48.0
2783	48.4
3708	48.5
2770	50.9
2788	51.0
5290	52.1
747	52.2
139189	53.5
1950	53.9
5627	55.0
10451	56.2
22915	56.8
7042	57.6
7423	57.6
146850	61.7
2207	62.7
5473	65.4
2812	66.6
7273	66.7
6850	66.9
2266	67.3
2243	67.4
3827	70.6
4067	71.9
2792	72.5
6654	72.6
5175	72.8
1607	73.0
29106	73.1
3273	73.7
5291	76.1
213	76.5
5336	76.9
64805	77.3
226	77.3
9162	77.8
1675	79.0
11069	79.1
928	79.3
6915	81.0
3937	81.3
5295	81.3
2151	82.1
1608	83.6
81	84.0
2769	84.0
7076	85.6
2785	85.8
1398	88.4
2787	93.0
5054	93.1
813	94.7
805	95.5
54331	95.9
5341	97.1
5552	97.6
3690	98.1
2162	98.8
6814	99.6
2157	100.6
801	102.0
335	102.7
2773	103.8
7414	103.9
2316	104.1
5321	104.4
9630	104.7
7422	105.0
7424	105.1
7058	105.3
7410	107.6
2277	108.1
7059	108.4
27154	110.0
5345	112.3
3673	112.7
207	115.0
440915	115.5
2791	115.8
221955	118.7
2335	118.7
7044	119.6
2811	120.9
5579	120.9
5770	121.3
151	122.5
55970	123.6
2771	123.7
351	124.0
87	124.1
2782	125.2
7114	125.3
10487	126.3
9948	127.6
710	127.8
3309	129.0
6714	130.2
5908	131.4
6403	131.9
7040	132.0
2621	132.7
7409	133.6
8526	135.9
3479	136.4
8525	136.7
152	136.7
54518	136.8
3709	137.0
2790	137.8
3688	138.3
5660	140.7
5478	141.3
2768	141.7
22927	142.6
7094	142.8
3710	143.5
160851	145.4
967	145.5
51764	146.6
7018	146.9
5582	147.2
7043	147.6
2244	148.3
25780	148.4
1277	149.0
2885	149.0
1609	150.8
6810	150.9
10672	151.5
2786	151.8
7057	153.8
5265	153.9
1072	153.9
208	154.7
5216	155.4
2534	156.7
2776	156.9
10000	157.4
2793	157.7
5294	157.8
10235	162.6
2149	163.1
5170	164.0
808	165.0
7277	166.6
6678	167.7
1278	169.6
