Feature	Mean Rank
3551	3.9
7042	7.8
1234	10.6
5293	11.1
50487	11.6
3109	12.2
331	12.2
5163	12.4
8503	13.7
5602	14.9
3127	15.5
1432	15.9
2775	16.2
345611	19.1
8517	19.5
2770	20.4
240	22.2
10319	22.4
3918	23.3
3593	23.3
4790	25.5
51135	28.6
3119	30.6
5606	33.7
3654	34.6
5290	35.6
7124	37.0
3312	38.3
3459	38.4
23533	38.9
841	39.3
22798	39.6
23118	42.1
329	43.2
5320	43.3
123745	45.1
3310	46.9
5322	47.3
4792	47.6
5594	48.0
3655	48.6
6772	49.8
4615	50.2
3910	51.3
5294	51.4
4843	51.5
7189	53.5
3458	54.3
5603	55.0
10454	55.5
3460	55.6
7099	56.7
6774	57.1
5319	57.3
3688	57.5
5601	60.1
10105	61.0
81579	62.9
2773	62.9
23643	63.8
5296	64.0
284217	64.5
3586	65.5
3305	66.1
7132	67.2
3587	67.2
3909	69.9
5970	73.7
958	74.6
959	75.1
3915	75.3
3303	76.6
208	77.5
3949	77.5
5595	78.8
842	79.9
3112	80.5
3111	81.2
391013	81.5
3306	81.6
5321	81.7
3304	83.0
5295	83.3
3123	83.9
5608	86.5
1147	86.7
26279	87.0
4261	88.2
3716	89.1
3588	90.3
3908	90.6
3115	90.7
10000	91.0
8651	91.3
7040	91.9
207	92.3
4793	92.6
6300	93.0
7097	93.5
596	93.7
6885	94.0
3126	94.2
3117	94.6
5599	95.0
3717	95.1
330	95.6
8398	98.5
30814	98.5
598	98.6
8681	99.8
5600	100.1
7043	100.9
7297	101.1
3912	101.5
54205	102.1
3113	102.2
3125	102.9
3913	103.6
8399	103.8
84647	104.0
836	104.0
572	104.8
3118	105.5
3911	105.9
3592	106.7
64600	107.4
2771	107.8
5291	110.4
3122	113.4
3108	113.7
3914	114.0
