Feature	Mean Rank
3691	5.0
3728	6.1
54751	6.1
7122	7.3
1008	8.9
10686	11.4
9074	12.6
137075	13.0
9459	13.5
1308	14.0
5010	14.4
1003	15.0
1000	16.4
1005	20.6
1012	22.5
3918	23.2
84612	23.2
5817	23.2
49861	24.1
5818	24.2
23562	26.4
253559	26.7
3688	27.0
3909	27.8
10979	28.1
9071	28.8
56288	29.0
81607	29.5
1016	29.8
87	30.6
4301	32.6
7016	35.2
5819	35.3
1002	36.1
64403	38.1
50855	38.2
84552	38.4
7408	42.1
9080	42.4
10207	44.3
1499	45.0
9076	46.7
1009	46.8
1366	46.9
3914	47.3
9075	48.5
55679	48.7
57863	51.8
92359	53.5
3987	53.9
1007	54.2
51208	55.4
2316	55.6
1495	55.7
149461	55.7
1364	55.9
1006	56.3
5829	56.3
50848	57.9
5339	58.2
29780	58.2
24146	58.6
53842	59.5
1010	59.5
55742	59.5
977	59.9
1004	60.2
9069	62.1
25945	62.5
26285	62.6
2318	63.3
5584	64.1
23705	65.4
6251	65.6
9073	65.9
999	65.9
3655	65.9
3611	67.5
64398	68.4
1365	69.3
1013	69.4
1500	69.9
1001	70.2
667	75.2
