Feature	Mean Rank
9641	2.8
3718	5.0
8503	5.6
51284	8.0
3441	8.5
898	14.7
3456	16.2
30835	16.2
3561	17.0
5293	18.3
27102	19.7
6504	20.8
3559	21.8
3451	22.2
6777	23.1
51135	23.7
7161	24.0
595	24.4
7128	25.5
10379	26.2
3569	28.2
1027	28.6
4599	30.0
917	30.0
3565	30.6
3593	30.9
1796	32.9
23118	36.5
6869	37.1
3312	38.0
4615	38.1
4790	38.5
6774	40.1
4792	40.2
1019	40.7
3443	43.5
23533	43.9
8794	45.4
103	47.2
7189	48.5
3661	49.1
54106	51.3
3560	51.3
3446	51.6
355	51.7
3442	52.1
5290	53.5
2213	53.5
1017	54.1
3665	54.6
896	55.4
1021	56.9
4938	57.9
7099	58.0
3448	59.3
57506	59.4
894	59.7
3449	59.9
208	61.7
9367	62.2
51209	62.8
3459	63.1
3305	63.2
3452	63.2
3306	63.2
3454	64.5
3654	64.7
7097	66.0
3310	66.8
3552	68.5
4068	69.4
5970	70.0
1147	72.0
3445	74.2
915	74.2
356	75.4
3596	77.4
5588	79.2
940	79.9
440275	81.0
4478	82.2
23586	82.4
6776	82.4
10332	83.2
4793	83.4
6885	85.5
916	86.1
8793	88.2
1965	88.6
3460	88.7
1457	88.9
3439	89.6
5294	93.1
27113	93.2
9451	93.4
5295	93.8
8795	94.5
1459	95.0
3444	95.4
7297	96.6
3716	99.8
5296	100.2
5610	100.5
6773	100.7
4939	101.2
8743	101.5
8797	101.9
10000	102.2
3458	102.5
3440	102.8
3447	103.8
5291	104.2
3303	104.4
64135	104.8
4179	106.4
1460	107.0
25898	107.3
2534	107.7
3558	108.4
9134	109.3
10399	109.4
2932	109.4
3592	109.5
207	110.0
7157	110.9
868	111.4
3455	111.7
4940	112.2
8667	113.6
3304	114.6
6772	114.7
29110	115.8
3717	118.2
3553	118.3
