Feature	Mean Rank
185	1.4
2767	8.9
5029	9.3
6865	9.6
6375	9.9
1906	14.5
147	15.3
1606	15.5
2784	17.3
623	17.4
56413	18.2
4829	18.9
2869	22.6
11343	23.9
6368	26.0
10161	26.8
10681	27.1
4828	27.1
2783	27.5
2867	28.4
1082	29.1
2769	30.6
2925	30.7
2840	30.8
10887	33.8
2922	33.8
139189	36.3
6866	37.5
60675	38.0
1133	38.4
5031	39.1
6870	39.2
3062	39.8
885	40.4
5028	40.7
114814	41.4
2828	42.0
9170	42.1
1128	43.8
5724	45.2
23236	45.4
2864	45.5
5331	46.2
1909	46.9
9002	48.7
2792	49.8
59345	50.1
747	50.7
1081	51.0
84432	52.5
156	52.5
2791	52.8
1908	52.8
3269	55.0
2788	56.2
1607	58.3
5020	58.6
3357	59.6
2798	60.6
115557	61.8
6869	66.8
94235	67.9
2641	69.9
3358	70.0
1907	70.8
8620	71.4
2787	71.5
5290	73.6
8997	74.1
183	76.0
1241	76.7
3060	77.4
27334	79.3
9630	82.5
84109	82.8
222545	83.6
5032	86.6
4922	86.7
146	87.7
624	88.8
347148	89.7
2782	89.9
7204	90.2
5330	91.8
2151	92.1
3708	92.4
10886	92.5
2862	93.2
1902	95.8
8527	96.3
7200	97.2
5295	97.7
2358	98.0
7201	98.1
5021	98.3
4923	98.4
57105	98.6
553	98.8
1910	99.3
5737	99.3
55970	99.7
1609	100.7
23566	102.3
3827	103.0
8111	103.6
6846	103.9
3814	104.1
84634	104.6
846	105.2
9162	105.3
10911	106.4
887	106.4
10800	107.3
2785	108.3
160851	109.0
6915	109.3
886	109.3
552	109.6
8525	110.3
2837	110.5
29933	112.0
148	112.2
2790	112.9
8526	115.0
257313	115.8
4295	116.0
387129	116.5
2846	117.4
1608	118.0
2776	118.2
5731	119.4
3061	119.7
1131	120.2
551	121.3
5332	123.1
64106	123.8
51764	124.2
2150	124.5
2642	124.6
3710	125.2
128674	125.2
2829	125.4
3356	126.2
2149	126.8
221955	129.1
54331	129.1
2786	129.3
23620	129.7
94233	131.0
6863	132.8
2793	133.8
301	133.8
2865	135.7
8477	138.6
3709	139.7
