Feature	Mean Rank
58494	5.2
338	6.7
23657	8.2
965	8.4
2888	8.8
284	11.1
5196	11.9
10461	13.2
914	13.3
2207	13.5
51206	14.4
3932	16.7
90952	17.7
3687	17.9
3678	18.6
3684	20.8
9046	21.4
3683	22.0
5197	22.1
7010	22.6
5777	24.4
6566	26.2
483	26.9
482	27.9
6520	30.1
51378	30.1
7056	31.3
5290	32.1
23759	32.4
4973	33.0
6654	33.2
8832	34.1
4067	34.1
51744	34.8
56301	35.4
7525	35.9
4099	36.7
23539	38.1
857	43.6
8140	45.4
6714	45.5
5295	46.1
5624	47.3
6464	48.6
5175	48.9
120425	49.8
140885	50.3
23428	50.4
9056	51.1
3635	51.7
3688	51.8
3845	53.5
3897	53.6
1525	54.7
3655	55.0
6403	55.3
55423	55.6
962	56.3
2886	56.4
3265	56.6
481	57.0
285	57.3
3685	59.5
2885	62.7
5291	62.7
2335	63.4
9057	67.1
57126	67.2
5335	67.5
6402	67.5
682	69.9
5781	70.4
2534	70.6
3676	71.4
6404	72.4
9123	72.7
6693	72.9
54210	73.3
5478	73.5
4312	73.6
5296	73.6
961	74.7
4893	74.9
5627	75.3
3675	75.5
3690	76.0
1278	76.2
83700	77.2
2621	79.7
11136	80.8
1277	83.9
50848	84.4
3689	87.5
