Feature	Mean Rank
6385	8.0
3695	8.5
3127	10.2
5788	10.3
914	10.9
23114	12.5
10686	14.0
58494	14.2
6383	15.6
57502	15.9
7122	16.6
4950	20.7
920	21.7
5010	23.3
3684	23.4
80380	24.5
965	24.5
137075	25.8
29126	25.8
4099	27.4
3683	27.5
90952	29.2
6382	29.5
3680	31.0
925	32.1
9074	32.3
9071	32.4
3109	33.0
1366	33.6
6402	33.8
941	35.0
9076	35.7
1002	37.0
1000	37.2
4685	37.6
923	38.5
9378	42.4
3119	42.5
23562	45.2
1003	47.5
5797	48.6
3384	49.7
57555	50.4
5819	50.6
4684	51.6
3688	52.6
942	54.2
3133	54.4
958	54.4
3118	55.9
4359	59.9
3897	61.0
3385	61.3
6403	62.9
9075	63.8
8516	63.8
5792	64.4
49861	65.6
80381	68.0
5818	68.4
933	68.7
3112	70.7
257194	71.2
6693	71.4
2734	72.1
8506	72.3
3113	72.3
3383	72.6
652614	72.8
53842	73.6
6404	74.3
3122	74.8
5817	75.5
6401	76.1
3685	76.2
9073	76.7
5175	77.4
3107	77.5
3696	80.5
4267	81.2
9080	81.6
3655	81.8
3115	82.5
3676	83.1
1493	83.7
26047	86.9
22871	87.4
926	89.2
947	89.7
26285	90.4
3105	90.4
3117	90.5
1272	91.8
4756	91.8
3125	92.5
6614	92.6
23308	92.7
3108	93.1
940	93.4
3111	94.9
6900	95.1
3123	95.2
29851	95.9
1462	96.1
24146	96.5
10666	97.4
1365	99.0
9369	99.1
4897	100.2
3135	101.1
54413	101.2
8174	101.3
51208	101.5
999	101.6
9672	103.0
5133	104.1
959	104.5
1013	104.6
1001	105.0
7412	105.4
149461	105.9
9379	106.1
1364	107.0
3126	108.2
57863	108.8
50848	109.0
214	109.5
23705	110.3
83700	110.6
9019	111.0
3134	111.4
25945	112.3
3106	112.4
3689	118.5
