Feature	Mean Rank
650	2.0
51684	3.8
7479	7.8
89780	8.0
7546	9.2
2736	9.4
5568	10.0
6608	11.4
53944	11.7
654	15.8
7475	16.8
2737	17.0
6469	17.5
54361	17.8
1453	19.7
1455	19.7
7471	20.1
1454	20.3
7481	20.7
7476	21.8
2619	22.6
656	22.6
64399	23.3
7484	23.4
50846	25.0
5567	25.3
353500	26.5
2735	27.0
7474	28.2
652	29.6
655	30.1
5613	30.1
8643	32.4
51715	34.0
5566	34.7
7472	34.9
7478	37.1
81029	37.8
4036	39.7
122011	40.0
7480	40.6
1456	40.6
2932	41.5
7483	42.9
1452	43.0
27148	43.3
3549	43.6
7477	44.1
7473	45.3
8945	45.7
5727	46.3
80326	46.4
23291	46.6
653	46.8
51384	47.2
7482	47.3
