Feature	Mean Rank
80319	8.3
5568	10.4
8312	11.9
324	12.4
7479	12.4
89780	13.0
5518	13.7
5602	15.0
57216	16.4
64321	19.6
64840	20.2
5331	20.4
85409	21.4
595	22.7
11197	23.2
8322	24.4
6932	26.7
27121	27.6
54361	27.9
2535	29.1
6425	29.8
83439	31.7
4772	32.6
5527	32.7
11211	33.3
1387	33.7
1454	35.2
4088	35.4
5519	37.6
4776	38.0
7855	41.8
5525	42.4
6934	45.3
5601	47.0
4087	47.1
10023	47.1
5530	47.3
8061	48.4
81839	49.2
817	49.6
63928	49.7
51701	49.8
23291	50.4
9978	50.4
79718	51.2
1459	52.9
7474	55.8
4316	56.9
57680	57.0
5880	57.3
7481	57.4
5578	58.4
5567	60.0
8313	60.5
8321	60.7
894	61.0
8607	61.5
7478	61.9
10297	62.7
7471	64.4
59343	64.9
90665	65.5
5532	65.5
3725	66.7
6477	67.5
23236	68.8
6500	70.6
5613	71.7
7475	72.8
5566	73.3
8325	73.4
6093	73.6
27123	75.3
5663	77.0
7476	77.7
5599	79.5
4040	79.5
5879	80.2
7472	80.4
7483	81.1
818	81.3
1487	81.4
1452	82.4
85407	83.0
11261	83.5
8454	85.2
4041	86.1
1855	89.9
122011	90.0
5330	90.2
7976	91.9
5332	93.5
23002	94.2
896	95.3
4609	96.0
4775	96.1
816	96.2
5516	96.3
387	96.4
5535	97.8
9350	97.9
7473	99.4
166336	100.4
8323	100.6
7484	101.2
51384	101.6
144165	101.9
5467	102.4
1499	102.8
6424	104.4
1488	104.8
23500	105.5
5528	106.0
6885	107.5
9475	108.2
8326	108.7
5515	110.2
27101	110.5
56998	110.5
5582	111.4
7480	111.5
4089	111.7
5881	112.4
22943	112.6
7482	113.2
2033	113.4
6907	115.2
5526	116.1
8945	116.9
23401	118.2
6423	119.5
6422	120.7
1457	122.0
8324	122.0
1460	122.3
81029	122.5
5534	122.6
80326	122.8
5533	123.0
7157	123.1
4773	123.7
2932	123.8
10725	124.4
1856	127.4
1857	127.8
51176	127.9
815	128.8
7477	129.4
5579	130.0
5529	130.7
