Feature	Mean Rank
4008	2.8
10458	4.1
117178	6.9
5797	8.4
5594	8.7
83439	9.1
7525	11.1
10163	11.6
60	13.2
7414	14.8
1387	15.6
5777	16.4
29119	17.3
88	18.1
10580	19.1
6932	20.5
71	21.4
51701	22.8
4087	23.5
5819	23.6
4088	23.7
5818	24.1
1956	24.4
7454	25.5
56288	26.1
6934	28.7
5880	29.4
999	30.1
5787	32.6
7046	32.9
81607	33.2
5881	37.5
1496	37.8
1459	38.6
10810	38.9
4301	39.9
1495	40.0
2260	40.9
8936	41.9
6591	42.9
3480	43.1
3643	43.4
4233	43.7
1457	44.8
2064	46.2
5795	46.6
87	46.8
89	47.1
2241	47.5
51176	48.6
1500	48.9
1460	49.6
6615	50.3
2033	51.1
81	51.1
2534	53.0
9855	54.1
5770	54.8
5792	55.1
998	55.2
1499	55.3
25945	55.3
6714	55.8
8826	56.1
4089	56.5
8976	57.2
6885	58.5
52	58.6
7082	59.0
5595	59.7
5879	60.4
7048	61.4
387	68.1
