Feature	Mean Rank
2247	1.0
1432	4.9
5567	5.9
5568	7.3
1906	7.9
5575	9.5
5604	13.1
8536	13.2
64100	14.6
4775	14.8
1387	14.8
207	16.1
805	16.4
5594	16.6
5573	17.0
4772	17.9
183	18.1
4776	18.2
3976	18.4
1839	19.3
58	19.8
5532	21.8
3265	22.3
4208	25.4
5577	26.6
1489	27.9
1452	28.2
5530	29.3
2626	30.3
5894	30.8
6198	30.9
5576	32.3
4620	32.3
5294	35.1
9421	36.6
808	37.3
5533	37.5
5295	37.6
3479	37.8
5290	37.8
801	38.8
5599	38.8
5595	39.1
2932	39.5
814	40.7
57172	41.3
2280	41.6
4773	41.7
811	41.8
4878	42.9
1482	42.9
9464	46.3
