Feature	Mean Rank
34	1.8
19	2.8
8841	7.2
1387	7.9
1376	9.6
948	11.7
6720	11.7
79718	12.5
2167	13.8
5244	16.9
6555	17.9
10062	18.7
8648	19.1
23054	19.4
3992	19.7
9612	19.8
1374	20.0
5465	20.6
8202	21.5
10499	22.0
123	26.5
6514	27.3
8694	27.8
8800	28.5
51129	28.7
5346	28.9
6319	29.4
6342	29.7
1962	30.8
23309	31.2
4023	31.4
9611	31.5
1581	31.9
336	32.2
2180	32.3
335	32.9
96764	34.3
284541	35.3
6256	36.2
9415	37.5
5360	37.7
7350	38.3
1579	40.0
116519	40.4
2194	41.4
10498	41.9
4547	43.2
376497	44.6
54600	45.0
85441	45.4
6604	45.7
4199	45.8
25942	46.7
183	49.7
80205	49.8
6822	50.9
51	51.0
31	52.4
7363	53.8
5469	54.0
6907	54.4
