Feature	Mean Rank
5424	2.0
4350	4.6
27301	5.0
55247	5.3
2237	6.8
3978	8.8
7374	10.2
5111	11.6
56655	12.2
5423	12.5
10714	12.8
8930	12.8
252969	13.0
142	13.1
23583	13.9
10039	16.9
10038	17.1
54107	18.5
328	19.6
5425	20.5
79661	20.5
7515	20.7
57804	21.1
27343	22.2
5426	22.8
143	24.9
4968	26.4
3146	26.4
5427	27.3
4913	27.3
3980	27.4
6996	28.0
4595	28.8
