Feature	Mean Rank
1297	1.4
5154	3.5
5604	5.4
4690	6.3
2889	7.0
9564	7.5
5605	10.1
5155	10.4
6696	14.0
2886	14.4
5327	15.4
1282	16.5
1299	16.8
5340	18.0
5296	19.1
5594	19.4
1399	19.8
56034	20.4
5290	20.8
7060	20.9
6654	21.2
256076	21.4
1298	25.1
7058	25.2
6772	25.2
5045	26.4
6774	26.9
5335	27.5
7059	28.7
5159	30.1
5921	33.2
1291	34.6
7057	34.8
7529	37.7
1286	38.0
1398	38.3
6714	38.3
1278	38.8
6776	42.2
80310	43.5
1285	43.7
1289	43.8
6777	43.8
4893	43.8
5781	44.1
3265	44.3
5291	44.7
3845	44.8
1290	45.7
5595	45.7
8440	46.1
5295	47.2
6778	47.4
1287	49.0
1293	49.6
5894	50.1
5156	52.2
1280	52.8
1284	53.8
131873	54.0
2885	55.3
1281	56.3
1292	58.7
1277	58.9
