Feature	Mean Rank
6829	3.6
23225	6.6
3159	11.5
164	12.3
1234	14.1
11198	16.1
4331	16.4
2957	16.4
902	17.2
2068	17.6
5714	18.4
8178	18.7
2961	18.8
10213	22.1
163	22.3
6875	23.8
6872	24.9
1025	25.7
5439	27.6
904	28.8
9688	29.7
6874	31.6
4928	33.3
8905	34.2
25920	35.6
5717	35.8
920	36.3
6921	36.3
8907	37.9
5715	38.1
1022	38.7
2966	40.6
5691	42.2
53371	42.8
51606	43.2
3981	44.6
5707	46.0
6924	46.1
5704	47.7
22916	48.7
9972	48.7
2967	49.1
129401	50.2
4686	53.8
7936	55.8
1794	56.3
11168	57.3
5684	57.5
55690	59.1
2071	59.3
6880	62.0
5696	64.5
5901	65.7
6923	66.8
2968	66.9
6884	68.1
23165	68.5
57122	71.5
79902	72.1
5702	72.4
2962	72.5
1175	72.6
5682	72.6
23511	73.2
5879	74.1
9491	74.6
567	75.4
5436	76.3
5062	76.7
5711	76.8
5441	77.6
5692	77.8
81929	79.2
5903	80.1
1174	80.4
5689	81.6
348995	82.0
8731	82.2
7314	82.3
4927	85.1
5698	85.9
23279	86.5
10053	87.3
940	88.6
5721	88.9
292	89.5
9978	89.5
3932	89.7
9844	90.0
10762	90.7
7852	91.2
5433	91.4
60489	91.5
5430	92.6
9631	94.8
162	95.2
6500	95.6
3836	96.1
2959	96.6
79023	96.8
5718	96.9
5716	97.1
2547	100.0
1173	100.7
3978	101.1
9150	101.1
5686	101.3
919	101.5
6882	105.4
6749	107.6
3105	108.3
5690	108.3
7469	108.8
2534	108.8
5706	108.9
51497	111.6
2237	114.8
9861	115.9
8021	116.9
5720	117.2
926	118.2
5695	119.1
9818	122.8
5902	123.7
8086	124.2
7518	124.3
160	124.5
5694	125.9
5700	126.3
2958	127.1
5431	128.3
291	129.1
2965	129.2
5688	129.7
3837	130.4
6878	131.6
5709	131.9
5710	132.3
6827	132.6
5687	134.6
3055	136.2
6877	136.2
5701	136.7
6908	137.0
5440	138.1
2963	138.5
5708	138.5
6881	138.6
161	138.9
375	139.0
9883	139.8
5713	139.9
5905	140.2
8480	141.9
5683	142.1
8945	143.0
4869	143.0
7175	143.7
7520	143.7
5437	143.8
10197	143.9
6917	144.4
7514	144.9
55746	145.9
5685	145.9
8815	146.0
6883	148.4
5693	148.4
5478	149.7
130340	149.8
23636	151.0
2960	153.8
11097	155.8
5719	156.9
5699	159.1
5432	160.9
8065	161.9
5705	162.5
5435	164.5
5438	170.3
8732	170.8
