Feature	Mean Rank
7143	3.6
1301	4.9
2815	5.8
3691	6.8
1288	7.4
375790	9.0
1605	10.2
22798	10.5
7450	10.9
6385	12.6
50509	15.2
1302	15.6
5649	15.7
6383	16.8
948	18.9
1286	19.4
3690	20.9
6382	21.2
2814	25.0
3680	27.6
1311	27.9
3679	28.6
6696	28.7
3673	30.0
9900	31.1
3695	31.3
3674	31.7
960	31.8
51206	32.8
1289	36.9
63923	39.5
3693	39.6
7148	39.7
3908	40.3
3918	40.8
1291	41.8
2811	41.9
3675	42.3
7058	43.3
2812	43.4
3915	43.4
3339	43.5
7060	43.9
1282	44.2
1280	44.3
3676	46.3
3678	48.3
10319	49.8
7448	50.0
8516	51.1
284217	51.8
3911	51.9
22801	52.1
3912	52.6
3371	52.8
1277	53.5
3694	53.6
9672	53.9
3655	55.9
7059	56.3
3910	57.0
3909	57.2
2335	59.1
3161	59.3
1292	60.0
8515	60.7
961	62.5
3913	62.6
3381	63.3
1284	63.9
1278	64.1
9899	65.8
3672	66.0
22987	66.3
131873	67.0
7057	68.7
3696	69.5
3914	70.1
3685	70.5
1287	70.8
1290	72.2
1101	73.2
1281	73.9
3688	74.6
1293	76.1
