Feature	Mean Rank
2806	1.6
2752	3.2
26	5.8
27165	6.1
1160	8.7
8659	9.6
4842	9.9
113451	12.4
5831	13.8
4129	14.2
65263	14.5
384	16.2
445	16.4
4128	18.6
4846	19.1
223	19.5
283208	19.7
79814	20.9
4843	22.8
2805	23.3
57571	24.5
58510	25.7
5625	25.7
501	26.5
1152	28.1
29920	29.8
6611	30.2
162417	31.2
1159	31.4
1158	31.6
435	31.7
6303	32.7
51056	33.2
5009	33.3
2744	34.0
219	36.1
5832	36.5
383	36.7
217	36.7
8974	37.1
6723	38.6
1610	38.9
4942	39.3
1373	39.8
2628	40.0
2747	40.9
224	41.6
5033	41.9
4953	42.2
548596	43.1
2593	43.9
262	44.4
95	44.5
112483	44.8
2746	47.1
