Feature	Mean Rank
7709	2.5
10912	4.8
993	6.5
4616	8.4
10926	10.7
1869	11.7
7029	13.4
902	16.6
4173	16.8
983	16.8
1031	17.3
25	17.8
27127	18.5
701	21.3
4087	23.2
472	23.2
1017	24.6
898	24.7
5001	25.0
651610	26.1
8379	26.9
1387	27.5
10735	29.1
545	29.9
4193	29.9
1019	31.1
595	33.8
10459	34.9
1027	35.0
5347	35.4
8243	35.6
894	36.0
51433	36.1
8318	36.9
4088	37.0
10274	37.8
1026	38.2
11200	38.4
4998	40.3
2033	41.5
5591	41.8
1647	43.6
996	44.3
9978	44.4
1030	44.5
29882	45.3
1022	45.9
8555	47.6
64682	48.1
8317	48.3
7042	51.9
3065	54.0
8881	57.5
991	58.9
1029	59.0
7529	59.2
5933	59.9
5885	61.6
4175	62.1
4085	62.3
9133	65.6
4174	66.0
7531	66.1
7532	67.1
1032	67.3
9184	69.0
7043	71.0
1875	71.8
896	71.9
5925	72.0
85417	72.9
2810	73.7
9700	74.2
9126	75.9
6500	76.7
4609	77.0
51529	77.3
1874	77.5
1028	77.9
995	78.0
51434	79.4
9232	80.5
6502	80.9
2932	81.6
8556	81.6
10744	83.2
8697	83.5
699	83.8
10393	84.2
1021	84.4
7272	86.0
994	90.4
51343	92.6
7040	92.7
1871	93.7
990	93.9
4176	94.0
10971	94.3
7027	95.2
7533	95.3
3066	96.0
7465	96.5
5111	96.5
890	97.2
9088	98.1
8454	98.2
4171	99.2
5000	99.6
1870	99.9
5934	100.1
23595	100.2
891	100.2
1111	102.9
9134	103.1
4172	103.9
8900	104.2
7534	104.6
4089	106.8
7157	108.0
246184	109.0
23594	110.8
4999	116.1
25847	118.2
29945	119.2
