Feature	Mean Rank
8312	2.1
11197	4.2
85409	5.0
22881	6.4
9350	7.2
5663	7.6
324	8.3
208	11.4
8313	11.7
27121	12.1
85407	13.3
59343	13.4
6422	13.4
27123	15.1
10023	15.4
2931	16.0
10000	16.1
11167	16.7
2932	17.3
9961	19.2
5300	20.2
22943	21.6
7252	22.8
1452	23.8
4035	24.4
207	24.5
1499	24.7
1855	24.8
51339	25.3
27122	26.0
5786	26.0
