Feature	Mean Rank
948	4.3
5568	6.6
5154	8.2
10891	9.2
9612	10.9
1375	11.4
2195	12.3
1387	13.0
5594	13.8
4023	14.2
5573	14.3
10062	14.4
3725	15.2
5575	15.5
5578	17.5
4199	18.1
7025	18.5
8431	19.3
7124	19.8
10011	22.1
5290	23.1
5970	23.3
5567	24.2
6777	25.7
4792	26.2
2168	26.4
1843	27.6
10370	27.9
5295	28.7
4843	29.2
6776	29.9
9611	31.7
8648	31.7
5465	31.9
3320	32.4
3630	33.1
51	33.2
8204	33.3
336	36.5
5743	38.1
1854	39.6
335	40.1
4609	40.5
1962	41.5
5577	42.6
65003	42.8
5925	43.2
3303	44.0
5579	44.9
6667	46.3
6256	46.4
2033	49.7
5294	50.9
5595	51.2
5576	51.7
5469	51.8
3295	53.1
