Feature	Mean Rank
1785	2.4
8905	3.4
164	4.6
152503	7.0
7164	9.0
8907	11.0
9685	11.8
2799	11.9
23557	12.1
388552	13.4
3312	14.0
1777	14.2
1522	14.3
10717	15.5
2512	19.1
2580	20.3
1362	20.8
130340	24.3
3482	25.5
9829	25.5
7163	26.0
84062	26.7
6456	26.9
6845	27.0
6272	27.1
51429	27.1
408	27.1
8729	28.3
1211	28.8
23431	30.5
2647	30.5
26258	31.2
81567	31.8
8773	33.1
10618	33.4
54885	33.7
375	37.2
5286	37.3
4952	37.5
9698	38.4
8673	41.3
4074	41.7
10053	41.8
8301	42.3
286451	42.4
9026	42.6
6810	42.9
5878	43.3
8775	43.4
162	44.5
55330	44.6
1176	47.0
8546	48.5
27131	49.4
1174	51.3
25977	52.0
6844	52.7
2495	53.0
7037	54.6
1213	54.8
6643	57.2
