Feature	Mean Rank
51684	6.7
3551	8.3
5154	14.7
5728	16.2
8074	16.5
898	16.7
2247	18.2
1288	18.6
8503	19.5
1869	20.6
7479	20.9
2736	21.7
331	24.7
3728	27.7
2250	28.1
6932	28.2
1613	28.4
23624	28.5
5605	31.8
1027	33.3
3326	34.0
22798	35.1
8312	36.2
11211	37.8
5155	38.5
7471	40.6
595	41.1
5915	42.2
2122	42.3
2308	43.1
3918	44.3
23533	44.9
5747	46.8
112399	47.1
2737	48.4
7188	49.1
6923	49.2
3569	49.7
650	50.9
89780	55.0
6921	55.9
1399	56.0
2248	56.1
25	56.1
29119	58.1
332	58.5
1387	60.1
8823	60.2
6469	61.3
1630	62.6
23604	63.6
54361	63.8
2253	64.4
1026	64.9
5468	65.0
2535	66.4
83439	67.2
8517	70.1
5293	71.2
7042	71.4
1019	73.1
7046	73.6
7187	74.1
4193	74.1
3674	74.1
1017	74.7
3082	76.0
10319	77.1
8321	85.0
5602	87.4
1029	87.7
27006	89.3
9978	89.7
6654	91.5
7976	92.6
1950	92.6
6608	93.6
5594	94.0
7189	94.6
3725	95.1
5604	95.5
862	95.9
8453	96.1
112398	98.6
2261	99.1
9965	100.9
2277	101.0
4286	102.1
9063	102.2
3576	102.4
7474	104.6
5290	104.6
2271	105.5
2034	108.4
861	109.1
6258	109.5
4087	112.1
8313	112.1
652	113.7
4790	116.9
5601	117.8
7423	119.9
1163	121.4
8031	121.5
7186	123.1
5578	124.5
1021	124.8
2735	124.9
8322	126.1
1496	127.0
2246	129.9
5727	130.6
3908	130.8
330	131.0
2113	131.5
11186	131.5
6774	131.6
405	131.8
1282	132.5
7185	132.7
1030	132.7
2956	133.0
8554	133.3
5228	133.7
4088	134.3
10297	135.7
1286	138.5
6777	141.8
2255	142.5
6772	143.2
355	144.9
4792	145.7
2064	145.9
5337	149.8
324	150.2
7475	151.5
5335	151.9
6513	154.6
842	154.8
1398	156.0
7424	157.6
7483	157.8
2260	157.8
5159	158.3
1487	159.7
7482	160.0
2033	160.1
5336	161.0
4318	163.2
1612	164.2
3655	164.5
4313	165.1
7484	166.3
4233	168.4
1050	169.7
3480	169.7
5880	170.3
841	172.9
5879	173.0
5900	173.9
4609	173.9
7704	174.5
4914	175.5
6257	177.0
329	177.0
6776	177.4
5970	177.5
8325	178.1
4292	179.8
7175	180.6
4843	181.9
637	182.2
5295	182.4
5579	182.7
2353	185.1
4893	185.4
7473	185.9
3911	187.0
7184	187.7
3673	190.5
26060	190.7
5743	190.9
868	191.7
7472	191.9
7422	195.4
6502	195.4
2263	195.5
2254	195.7
3065	195.8
354	196.4
367	196.8
7481	198.3
4791	198.6
5291	199.2
7476	199.4
26291	199.5
5881	201.9
51384	202.0
2258	202.4
284217	203.0
613	204.1
5294	204.5
6789	204.5
2259	205.4
867	205.7
9915	206.6
7048	207.8
7039	208.4
51176	208.5
598	208.8
5979	211.4
3320	211.5
6934	212.2
7040	212.7
4312	216.2
1438	216.3
3815	217.0
1488	218.5
10401	219.7
7043	219.8
999	220.3
2249	220.8
356	221.2
2257	221.4
207	221.6
1855	222.0
7855	222.2
4824	223.6
1495	224.2
3915	224.2
26281	225.6
2950	228.1
10000	228.1
2252	228.9
5156	229.8
387	230.2
4254	230.8
3845	231.7
3910	231.8
80326	232.0
8817	232.5
1870	232.8
2251	233.2
3913	233.3
998	233.6
51588	233.8
2335	234.0
5888	234.2
5894	234.4
1857	234.8
54583	235.6
54205	236.5
8772	236.7
7170	237.2
596	237.3
10342	239.3
1147	239.4
673	239.9
7849	240.5
5914	241.5
3265	242.3
3675	242.5
3066	243.1
1871	243.2
5599	243.6
3688	243.8
4149	244.6
1441	245.0
6256	245.4
5925	245.7
8324	246.6
7478	246.9
1499	247.6
5296	247.7
675	247.8
581	247.9
8900	248.7
6688	250.1
2932	250.7
8643	251.6
572	251.8
5898	252.0
3914	252.1
27148	252.9
5595	253.5
1956	254.3
81029	254.9
1436	255.0
64399	255.1
7480	256.0
208	257.0
8326	257.5
7428	257.8
1856	258.7
2323	259.5
5582	259.6
6655	261.5
9618	261.5
5899	264.1
4436	264.3
83593	264.9
3091	265.0
5467	265.2
8822	267.2
8323	268.7
4437	269.0
5371	269.1
9134	269.6
3479	269.7
7157	270.7
3912	271.0
3909	273.6
10928	274.3
3716	274.3
7477	275.6
4089	276.2
2475	276.8
836	278.4
1287	278.4
369	278.4
3685	282.4
2256	284.4
2885	285.9
8030	287.0
1284	293.3
2322	295.7
