Feature	Mean Rank
1785	2.3
164	4.3
8905	5.2
152503	5.5
9685	7.0
7164	7.0
23557	11.9
8907	12.8
3312	13.1
388552	13.1
10717	13.2
1362	15.9
408	18.5
130340	18.6
2512	19.4
6845	20.4
2580	21.3
26258	24.0
7163	24.4
3482	24.9
84062	25.0
5878	25.7
6272	26.4
51429	26.8
23431	27.6
6456	27.7
9829	27.8
81567	28.3
54885	29.1
1211	29.2
9698	29.2
4952	29.6
10618	30.1
8301	30.7
2647	31.6
27131	33.7
5286	33.8
375	36.4
10053	36.5
1176	36.8
8673	37.8
8775	38.0
55330	38.2
9026	38.7
286451	38.9
162	39.0
8546	41.5
1213	42.1
25977	42.3
1174	46.5
7037	48.7
2495	49.0
6844	49.6
6643	49.9
