Feature	Mean Rank
4926	1.9
902	3.8
993	6.6
22995	7.2
22981	7.6
79959	9.4
7840	9.4
4331	10.8
22897	14.1
5347	16.9
1454	17.2
55755	17.8
10426	18.8
4957	20.0
95681	20.3
983	21.7
9702	23.6
1778	23.6
11258	24.5
5518	24.7
7532	24.8
11190	26.1
10540	28.3
9814	29.3
1069	29.8
8655	30.7
891	30.7
4751	31.5
9662	31.7
7465	32.4
5566	35.0
85378	35.1
54820	35.1
10142	36.5
203068	36.6
8900	36.9
10382	37.2
995	38.5
80321	39.9
9738	42.5
1781	43.0
890	44.0
7283	46.5
11064	48.0
9793	48.4
80254	49.6
114791	49.9
10806	50.8
1022	51.7
10733	52.2
7846	53.1
10383	53.5
55835	54.7
55125	55.4
7277	55.5
27229	55.6
22994	55.7
10121	55.8
9133	56.0
8481	56.7
121441	56.9
7531	57.0
1453	58.0
23332	58.6
7514	59.4
5577	59.6
5048	59.7
11116	60.6
10844	60.6
9088	61.0
3320	61.4
55722	62.1
994	62.6
55142	62.7
1639	64.5
984	64.9
80184	67.9
8636	69.7
5116	69.8
27175	71.6
22919	74.1
5108	75.7
