Feature	Mean Rank
283093	5.4
8590	5.5
143503	6.6
81300	9.7
219428	10.6
4995	10.6
81697	14.6
255725	16.0
122742	18.5
442186	18.9
135946	19.0
158131	20.5
127064	21.3
286362	23.9
26532	25.7
219869	26.0
403253	27.0
256892	29.3
219960	29.9
338674	30.3
390326	30.4
390078	32.4
504189	34.2
390439	34.3
5568	39.8
284383	40.0
143502	40.7
26248	41.1
283162	41.5
135941	42.8
442361	43.2
341418	44.0
391196	44.2
79310	47.5
390061	49.1
390167	50.1
81127	52.3
26494	52.5
81285	53.9
126370	54.0
122748	54.1
79295	54.4
26689	55.1
390152	56.9
390436	60.2
219952	62.6
26529	62.9
338755	64.1
219965	65.7
219865	66.3
26212	69.0
219875	69.2
390093	70.3
390113	71.2
26333	71.7
130075	72.5
390264	73.5
122740	73.6
121364	74.8
219954	74.9
10798	75.8
392392	76.0
343563	77.4
79339	78.0
401992	78.5
81797	83.3
343169	87.1
120775	87.7
390538	87.7
392390	87.7
56656	88.7
390892	89.2
282763	89.6
341799	91.3
442184	91.6
7932	91.7
26683	92.7
4993	92.8
8387	94.9
5613	95.1
391109	95.4
81282	96.1
390445	96.6
390067	97.4
391112	97.6
390195	99.2
390151	99.7
26740	101.3
390072	102.8
121130	104.2
338751	105.1
5566	111.4
254783	115.5
219958	115.5
403239	116.3
390174	117.1
119695	118.3
22802	118.3
26188	120.5
8383	121.4
81442	123.0
390191	123.3
390157	123.9
81328	124.3
81050	124.9
219464	127.7
390142	128.3
393046	130.9
219473	131.0
26476	132.2
119764	132.4
805	133.0
128367	135.7
79473	136.1
346517	137.8
119687	137.9
409	138.7
286365	141.1
390162	141.5
390066	143.0
196335	144.2
219874	146.3
441608	147.0
126541	147.0
283160	147.0
2774	148.7
26493	150.9
283297	151.2
390327	151.3
120586	151.9
219447	152.0
127623	152.7
121275	153.0
219873	153.7
390323	154.4
4992	155.8
401665	156.6
120793	157.7
219479	159.9
134083	160.4
390155	160.6
343406	160.7
403284	160.9
150681	161.7
5567	162.3
120796	162.4
254973	164.8
390144	166.5
392376	169.0
390154	169.8
124538	171.5
285659	172.4
283111	172.7
26658	173.1
138883	174.4
219429	175.0
341416	175.1
128372	177.1
343173	178.5
401666	178.8
2979	179.1
391211	184.1
387748	184.6
81061	186.0
284433	186.2
282775	186.6
26664	187.0
128360	187.4
119694	187.6
81696	187.9
1179	188.3
219957	188.7
128368	189.4
144125	189.9
390081	191.4
219986	191.5
9626	191.5
1258	191.8
26716	192.5
1261	192.6
391189	192.6
801	192.7
390882	197.1
26246	198.3
441933	198.3
390261	200.2
390197	200.5
390064	204.3
818	204.8
442194	205.4
26189	206.2
5137	208.0
143496	209.0
79501	211.2
390275	211.4
391192	212.1
338675	213.9
219983	216.3
441639	216.5
256148	216.7
8390	216.7
109	217.1
219482	221.2
5592	221.7
26219	222.3
391190	223.0
401667	225.0
390442	225.8
347468	226.8
119682	227.3
81309	227.7
119678	228.5
81327	228.7
219982	229.5
8388	230.0
26534	230.8
138804	230.8
138805	232.6
81392	232.6
127069	233.3
390648	233.4
120776	234.6
442191	234.7
26338	235.2
391194	236.0
392138	236.5
256144	237.1
815	237.4
135924	238.6
341568	239.4
26538	239.6
346528	239.9
8386	240.6
3000	241.1
51806	242.1
127066	243.5
391114	243.7
392391	244.7
390265	245.3
283365	245.6
343172	246.4
119679	246.8
389090	249.5
4994	249.5
283694	249.9
347169	250.2
127385	250.7
346525	251.1
125962	251.1
219959	251.6
254786	252.6
219484	253.0
125963	253.3
26496	253.3
26245	253.6
26531	253.9
219432	254.6
390431	255.5
341276	255.7
219956	255.9
282770	257.8
79317	258.6
338662	258.9
343171	259.7
283189	260.2
401994	260.7
390321	260.7
26648	261.5
403257	261.5
26211	262.1
390260	262.3
441911	262.4
127062	263.1
138802	264.0
79290	264.4
390433	265.1
341152	265.9
26696	266.3
135948	267.7
390083	268.2
2978	268.5
127074	269.6
4991	270.1
120066	271.5
390058	271.6
119772	271.8
219870	272.1
219981	272.2
26737	272.2
79345	273.2
219453	273.3
219437	273.6
284521	274.1
26492	275.2
81099	275.3
219968	276.7
144124	277.0
26539	278.3
5132	278.5
391195	279.0
26659	279.1
219858	279.1
127077	279.2
390077	279.3
79324	279.6
120787	279.7
390059	280.0
390437	281.4
138803	281.4
26533	281.6
441670	283.8
284532	284.1
390075	284.7
26707	285.5
163688	285.6
120065	286.9
390063	287.0
810	288.2
390037	288.2
8392	289.6
1262	290.6
9635	290.7
162998	290.9
119749	291.5
390038	291.7
392309	291.9
254879	292.0
390883	292.8
157	293.8
219477	294.3
391107	294.4
347168	295.2
401427	295.3
219436	295.6
401993	296.0
23538	296.1
128371	296.9
81472	298.5
390079	299.0
138882	299.7
390054	300.0
816	300.5
441669	300.5
390199	300.9
402317	303.6
219487	303.7
403282	303.8
26682	304.3
283092	304.6
219469	304.7
219438	305.0
26692	305.1
817	305.4
26686	305.7
127059	306.1
81469	308.5
390181	309.0
340980	309.3
79544	309.5
138799	309.9
125958	310.9
81168	313.1
138881	313.5
402135	314.5
390649	314.5
219493	316.0
283159	317.1
26339	318.2
81470	318.3
390201	319.2
391191	319.4
127068	321.4
119692	322.1
119774	323.2
26735	326.0
390036	326.2
119765	327.0
81318	333.2
219431	333.8
219417	335.7
808	337.4
81448	337.9
390429	339.3
5593	345.5
