Feature	Mean Rank
163	3.7
23426	4.0
80852	4.7
4905	7.0
4193	7.7
817	7.8
1173	8.3
27092	8.7
2893	9.9
59283	10.7
160	13.5
2890	14.2
1742	14.5
9463	15.8
818	16.0
5579	16.4
2036	17.3
161	17.5
5578	18.8
2892	18.9
10369	19.6
2891	20.7
1739	20.9
4646	21.0
9495	23.4
10368	23.7
816	23.8
5582	24.8
1175	25.6
815	26.1
