Feature	Mean Rank
4128	4.1
26	4.3
3176	5.2
144193	7.2
443	7.3
222	7.8
114049	11.3
223	11.6
4129	11.9
1644	11.9
10841	12.0
91703	13.6
3034	13.9
51451	14.4
9836	15.2
131669	15.3
221	16.5
220	16.9
60487	17.2
57571	17.7
501	18.7
224	20.6
84735	22.3
51409	22.7
219	23.0
131965	23.5
3067	24.1
55798	24.3
218	25.1
217	25.4
