Feature	Mean Rank
9343	3.0
23020	6.7
9092	8.2
11325	8.9
11017	13.2
10907	13.3
9939	13.6
7919	15.1
29896	17.1
56949	18.7
10772	19.1
6625	20.1
25949	22.1
57461	24.4
5356	25.6
220988	25.9
55119	25.9
10992	29.1
9128	29.4
57819	29.8
6634	29.9
6635	30.3
10189	31.3
3310	31.6
8175	32.8
8449	32.9
3304	33.3
6633	33.7
1659	34.2
27339	34.6
6430	35.1
10084	35.2
22985	36.7
22938	38.4
6632	38.5
10523	39.3
22916	39.6
9410	39.9
6426	42.6
27316	42.7
9879	42.7
51729	42.8
3183	44.3
6431	46.3
11157	46.3
3306	47.3
144983	48.6
1655	50.3
51639	52.0
3312	53.0
51645	54.5
3192	58.2
6429	60.9
51340	61.8
11338	61.9
10450	62.4
8559	62.8
27258	63.2
55696	63.4
3303	65.3
23450	65.5
6628	67.9
10915	68.1
10286	69.4
4116	69.6
653884	70.2
9129	70.4
9416	71.3
153527	72.3
23350	73.4
6626	73.7
8683	73.9
6427	74.3
3305	74.8
26121	76.0
7307	77.3
151903	77.4
4686	77.7
10569	77.9
8896	78.1
23658	79.1
6637	79.9
23451	80.4
3178	80.5
84844	82.0
10291	82.1
6636	82.2
57187	83.1
10465	83.2
6432	84.9
25804	87.1
10594	87.4
6428	87.4
25766	87.5
9785	87.8
9716	88.2
4670	88.3
51503	89.2
51691	93.5
55110	94.6
988	95.0
84950	95.9
5093	96.0
58517	96.6
24148	96.9
10713	97.2
56259	98.0
4809	98.3
84321	98.8
10262	100.1
10929	100.5
3190	100.6
6631	101.2
6627	101.3
6629	101.8
9775	104.0
6434	104.8
1665	104.9
22827	105.4
10946	106.1
51362	106.2
9984	106.6
84991	109.7
51690	110.9
83443	113.4
10285	113.4
