Feature	Mean Rank
7133	4.9
1432	5.1
9973	5.7
847	5.9
6647	10.1
63928	11.2
2905	11.6
5606	11.6
5879	12.7
1616	14.5
2903	15.7
7124	15.8
4842	17.2
5532	17.6
834	18.0
5603	18.1
4744	18.4
5961	19.5
4747	19.6
11261	19.8
5608	20.9
5530	21.4
2904	21.6
5630	21.7
2876	22.7
637	23.7
842	26.5
5535	27.2
598	28.6
2891	31.9
6506	32.4
5868	32.7
2890	33.0
84134	33.2
7157	35.0
10452	36.9
2902	37.6
79139	38.8
317	39.1
5600	39.1
4741	39.4
2906	39.5
7132	41.2
54205	41.4
581	41.5
4217	42.1
836	42.1
596	43.5
57679	43.5
5534	43.6
6300	45.0
5533	45.4
572	45.8
