Feature	Mean Rank
284	2.3
1435	2.6
3109	6.8
8600	9.3
6364	10.0
534	10.9
7423	11.0
54	11.8
3127	13.0
3569	13.0
23545	13.7
1514	14.2
9114	16.6
6352	16.8
3458	19.0
3600	23.6
3118	24.5
535	24.8
7010	25.2
3119	25.4
51382	26.6
3683	27.0
7042	27.4
3725	28.0
3589	30.0
7124	31.2
127124	32.4
529	33.4
51606	34.2
8792	34.7
525	35.2
245973	35.2
3576	38.0
4050	38.6
7099	40.1
7422	41.7
155066	42.0
941	42.6
50617	42.6
3115	44.1
6347	45.2
527	46.2
3122	46.2
537	47.2
8741	47.8
5228	47.9
10312	48.4
2321	49.2
7097	50.4
1513	51.3
4314	53.1
528	54.5
8992	54.9
4312	55.8
6374	55.8
3383	55.8
3112	56.0
942	57.2
3113	57.5
526	57.6
90423	57.8
533	59.2
10673	60.3
6372	60.8
1493	60.9
414062	62.2
6348	62.6
3126	63.0
6349	64.2
2353	64.5
51561	64.8
3117	65.3
3123	65.9
3689	67.3
3108	67.5
2919	67.6
3606	69.0
3605	69.9
940	70.9
3111	72.5
6387	72.5
3553	75.1
3125	75.9
7043	76.0
1437	77.0
245972	77.2
9296	78.0
7040	78.1
3552	80.2
523	81.1
9550	81.2
