Feature	Mean Rank
4173	5.1
898	6.8
902	7.2
993	8.1
1026	9.0
4331	9.0
10213	9.2
5001	10.6
8318	11.5
5714	14.4
1019	15.6
6119	17.3
1022	17.4
10714	18.0
6117	18.4
5718	20.8
5717	22.9
5424	23.0
4998	23.5
1017	23.7
5982	24.8
1163	27.2
5684	27.4
5691	29.0
5704	29.2
5711	31.4
1763	31.7
23649	32.6
3978	33.6
9491	36.6
4174	36.6
5707	37.4
890	39.1
6502	39.1
5689	40.2
5985	40.3
5686	41.6
5984	44.6
5702	46.2
84515	46.2
51659	46.8
5696	49.8
5682	50.3
990	50.4
5692	51.3
2237	51.3
84296	51.5
5721	52.4
4175	54.1
6500	54.5
9134	54.8
5983	55.2
5716	56.9
595	57.5
5694	57.9
51343	58.1
81620	58.4
5558	59.6
8900	59.6
6118	59.8
9861	60.1
5111	60.5
5425	61.3
994	61.3
5422	64.7
5693	65.3
4176	65.8
5706	69.0
4171	69.3
5000	69.7
7465	71.2
5715	71.5
5557	72.0
23595	72.2
5685	72.5
5695	72.6
7314	72.9
5719	73.2
5701	73.2
5683	74.3
4172	76.2
5700	76.6
5698	76.6
5708	76.7
5981	76.8
5688	78.1
5720	79.0
5687	79.4
9837	79.4
5690	79.8
5426	79.8
5925	80.7
5427	81.7
57804	81.7
5713	82.8
5709	84.4
8454	85.0
5710	85.6
5705	87.2
10197	88.2
4999	90.0
23594	90.1
5699	91.1
