Feature	Mean Rank
3551	2.4
7205	4.6
9051	6.9
8517	8.5
5602	9.8
3326	9.8
331	10.4
3569	11.3
1432	11.4
7128	11.8
4790	12.5
23118	15.3
7189	17.2
64127	18.8
4671	19.9
29108	20.2
7124	20.4
838	23.1
841	23.5
22900	24.7
4210	25.8
114548	26.2
6885	26.3
10454	26.9
257397	28.7
58484	28.9
59082	29.1
7184	30.0
2920	30.2
5601	30.9
10910	32.5
260434	33.0
5600	34.3
4793	34.4
5594	34.8
6300	35.4
5595	35.9
6352	37.0
6347	37.4
84674	38.5
834	39.2
3320	40.2
22861	40.7
5599	41.2
5970	41.6
10392	41.7
5603	42.2
2919	42.2
8767	43.4
4792	44.1
329	45.0
3576	45.2
3553	45.4
330	45.4
1147	46.4
3606	48.5
64170	49.9
55914	50.0
