Feature	Mean Rank
2767	3.1
2769	5.2
5590	6.2
1432	7.0
2783	8.0
2784	8.8
10681	9.2
2770	11.6
9002	11.7
2788	13.1
5028	15.3
2792	15.3
59345	16.2
4067	16.7
9630	18.4
2791	19.0
5336	19.5
51206	21.6
23533	22.2
5290	23.4
5321	23.9
146850	24.3
2773	24.6
64805	24.8
5291	25.5
2207	26.8
51764	27.0
6850	27.3
10451	28.6
2151	30.0
5295	32.3
2790	32.8
94235	33.8
2782	34.0
2768	34.4
54331	35.6
2776	36.7
6915	37.8
10000	39.1
55970	39.9
7410	41.2
3937	41.4
207	42.3
2534	42.4
5170	42.9
7409	42.9
2785	43.2
2771	43.5
2786	43.7
2793	45.0
2787	46.2
1277	47.2
208	47.8
5294	48.7
6714	49.2
1278	49.6
10672	50.0
2149	53.1
