Feature	Mean Rank
4159	4.8
59340	5.9
2833	6.1
4987	7.6
185	10.9
187	16.3
1268	18.8
3355	19.4
7479	21.2
4829	22.6
1234	22.8
5029	24.5
6865	24.9
5733	25.1
6368	26.2
8811	27.2
1395	28.7
136	31.6
6375	31.8
2587	37.3
319100	37.8
56413	39.5
150	40.2
10266	40.4
2692	41.0
1901	41.0
1133	42.5
2832	45.8
5746	47.7
5196	50.9
10803	53.4
3577	55.1
623	55.5
6364	56.3
10681	58.6
10663	59.7
5724	60.4
3579	60.6
6608	62.3
6866	63.0
147	63.6
2864	63.7
11211	63.8
2925	64.6
89780	65.0
1082	65.8
10887	67.7
10161	69.9
1906	70.4
9170	70.5
133	71.5
2912	73.1
10563	74.9
4544	75.1
3576	77.3
6870	77.6
9038	78.8
4988	79.7
8843	80.7
2695	83.8
2783	84.4
2535	85.2
2922	85.9
2691	87.7
4543	88.3
2784	88.6
4828	89.4
8862	90.6
51554	90.7
728	90.9
6356	91.6
6363	93.3
7471	95.8
9002	97.7
3972	98.0
3357	98.7
885	98.9
64805	99.1
6367	99.6
2641	99.6
1081	100.3
117	101.7
6366	101.8
5031	102.4
2867	102.7
3973	104.9
6010	105.4
2919	108.9
2840	109.7
6869	111.1
135	111.1
4986	112.1
134860	112.2
50865	113.3
140	113.8
1128	113.9
59345	114.0
2652	117.4
2798	117.8
186	118.1
3269	118.5
54361	119.1
134864	119.4
6372	119.7
5443	120.0
4886	121.4
796	121.7
1814	123.6
2920	126.2
5727	127.4
4158	127.9
8321	128.4
114814	129.6
9568	130.0
3640	131.1
1908	131.9
5028	133.6
4889	133.6
5744	138.4
3062	138.5
4160	139.0
2788	139.4
1241	139.5
60675	140.0
165140	142.7
7473	143.0
2792	143.3
116	143.8
6754	144.4
6469	146.5
3352	148.6
3274	149.8
154	152.5
2852	152.9
2828	153.4
153	153.7
2914	155.5
1235	155.7
3358	155.8
6352	155.9
2740	156.2
53829	156.6
8322	157.4
4887	158.0
7475	159.6
7484	160.5
148	160.6
643	160.8
1909	161.0
256933	161.4
2359	161.9
5745	162.0
51052	163.8
6349	163.9
1233	165.2
6360	166.1
5539	166.8
1813	168.9
2488	171.4
7852	171.7
414062	174.7
2791	176.2
94235	177.1
113091	178.6
5734	178.6
3363	179.3
1232	181.1
51083	182.0
799	182.4
554	182.8
5741	183.6
2787	183.8
7976	185.1
5697	186.3
59350	186.7
3060	187.3
2841	189.1
2492	189.3
624	190.9
222545	190.9
1129	191.3
5473	192.2
50846	194.1
6361	194.1
4922	194.4
57007	194.6
2696	197.0
2151	197.2
1392	198.5
11255	198.6
5737	198.8
7201	199.4
1236	200.8
5032	200.8
134	201.7
1815	201.8
4985	202.2
8620	202.6
3350	203.5
7477	204.3
5020	205.8
2834	206.2
27334	209.7
2911	211.4
183	212.3
6915	212.4
2550	214.8
7474	216.9
57105	217.0
56477	218.4
155	220.0
10203	220.1
6344	221.1
8484	222.2
7481	223.6
10692	224.8
10267	225.3
10850	226.1
10911	226.1
55970	227.5
84432	228.5
5173	228.7
3354	228.9
611	229.8
151306	231.8
2918	232.3
6753	233.7
7472	234.8
6750	235.3
29933	235.3
3814	235.3
7482	235.4
2358	235.7
2916	236.0
10886	236.9
2837	237.5
2913	238.6
51384	239.1
152	239.7
3375	239.9
9340	240.8
2862	240.8
1902	241.4
83756	243.1
84634	245.4
51289	247.3
2785	247.5
53637	247.8
2778	248.8
80835	248.9
7433	250.9
9294	253.7
1816	254.0
797	255.0
9934	255.0
2782	255.0
6387	255.2
3361	256.8
6373	257.0
2790	257.2
5732	257.3
2150	258.0
10268	259.3
3827	259.5
122042	260.2
80326	260.3
84109	260.4
5368	261.4
146	261.5
10022	262.4
2532	263.8
2357	264.6
7200	265.0
3351	266.7
6354	267.2
5540	268.0
2831	268.2
6755	268.4
887	268.8
58191	269.3
257313	269.9
727	269.9
6351	270.0
1907	270.6
1237	271.0
8643	271.1
7855	271.7
9287	272.6
7252	272.8
2921	272.8
79924	273.5
1812	273.6
5729	274.5
5021	275.9
8111	276.5
117579	277.1
7480	277.9
3061	280.1
2846	280.6
1238	281.5
6376	282.7
719	283.9
1524	284.3
338442	284.7
9290	284.9
552	285.6
718	285.9
4923	287.5
3356	287.7
1131	287.7
8326	289.9
1269	289.9
347148	290.2
1230	290.5
4295	291.6
3549	291.9
7478	293.3
1903	293.9
4852	294.2
4283	294.8
8325	295.4
3360	295.7
6348	296.5
221391	296.7
7476	296.8
387129	296.8
5030	298.4
3362	299.1
6019	299.3
54331	300.1
338557	300.3
5956	302.3
5995	302.5
6374	302.8
6343	302.9
886	303.0
7483	303.4
1394	304.4
64106	305.0
286530	305.1
2917	305.2
2915	306.6
4157	307.1
23620	307.2
339403	307.4
3627	307.7
10800	308.6
51764	309.5
2642	311.2
2829	311.5
4161	312.0
128674	312.3
2865	313.1
151	313.3
6347	313.6
11251	314.7
846	314.9
551	316.2
6863	316.4
23596	316.4
8324	316.7
5739	317.5
1910	318.1
2786	320.2
83551	320.3
6846	321.0
301	321.3
1132	321.6
8323	321.7
23566	321.8
6752	321.9
8698	326.3
553	326.8
80834	327.4
5179	329.4
6370	330.5
94233	330.9
6751	331.6
2826	337.7
2149	340.8
2793	343.4
7432	344.0
5731	345.4
7434	346.6
7253	348.6
8477	350.2
