Feature	Mean Rank
6553	2.3
6522	7.1
9688	9.3
23225	11.8
6533	12.8
246213	13.9
6507	14.8
64078	18.0
6512	18.1
23657	19.3
9153	19.7
6541	19.8
6519	21.9
200010	22.0
84679	23.0
155184	24.9
80024	25.0
6509	26.8
9058	27.2
6569	28.0
123041	29.7
1836	30.6
6523	30.8
26154	32.7
6574	36.2
9498	36.4
6539	37.0
389015	37.9
10347	38.6
6513	39.0
8671	40.4
23511	41.2
92745	42.3
206358	42.4
23165	43.8
9990	43.9
56301	45.5
6514	46.7
6547	46.7
348932	50.4
117247	51.4
153201	52.7
6566	52.8
57030	56.0
25769	56.6
65010	57.6
10861	61.7
1317	62.4
6524	62.5
23539	63.2
6520	63.3
11182	64.2
6565	65.6
56606	67.9
23428	68.0
8086	68.7
6508	70.5
6570	70.9
6582	71.3
204962	71.8
3177	72.0
6548	72.9
142680	74.1
6511	74.5
29986	75.3
7779	75.6
3099	75.7
6517	76.1
79902	77.9
81929	79.3
215	80.0
84889	80.9
11254	80.9
2645	81.5
23315	82.2
5825	82.5
57084	83.0
6538	84.2
10991	85.4
345274	85.9
6564	86.6
53371	86.7
6529	87.2
5903	87.6
29985	87.9
10762	90.6
6515	91.4
1811	92.9
23279	93.7
55746	94.0
129401	96.2
126969	99.7
8140	102.0
285195	104.2
9056	105.1
66035	105.9
6536	107.0
6575	108.0
79023	109.7
7922	109.8
3101	109.8
83697	110.1
57282	112.5
55244	112.8
6568	113.9
6534	114.2
283375	115.8
6005	115.9
6518	116.1
254428	117.4
54407	117.9
60482	118.7
6521	120.8
114134	122.0
6560	123.0
10568	123.5
284111	125.9
5824	126.3
64849	126.4
160728	126.6
26503	126.8
8504	128.5
80736	129.6
6530	129.9
7175	131.0
6510	131.3
121260	134.1
6571	134.6
23446	134.7
8170	135.4
57181	135.5
6505	137.3
115584	137.3
55089	137.4
4927	138.4
54716	138.7
6540	138.9
6531	139.1
25800	139.2
5172	139.6
10479	139.7
9497	139.8
23460	140.2
9631	140.3
27173	140.4
8021	140.5
57127	140.6
81539	141.7
115111	142.6
283652	142.9
335	143.0
64116	144.1
348995	144.6
10723	144.9
2030	145.2
4891	145.8
6542	145.9
6526	146.4
6556	146.9
6546	147.0
9194	147.5
30061	147.7
2538	147.7
9818	151.0
6563	152.8
6559	152.8
6550	155.1
9057	155.1
1080	155.7
7781	156.0
11136	156.6
51296	157.4
9972	157.8
7780	158.6
6506	159.0
2646	160.9
10349	161.1
140679	161.3
169026	162.3
55630	163.3
9154	164.3
55676	165.4
3098	166.8
55117	167.8
26266	169.0
57835	169.6
57468	170.1
9152	170.8
64924	171.1
9187	171.4
2542	175.7
8480	176.3
115019	176.7
6557	178.3
9123	178.3
6528	179.1
9883	179.8
6561	180.6
154091	180.6
8501	180.9
6549	181.1
84102	181.8
57419	182.8
146802	183.0
81031	183.7
23636	183.8
4928	185.8
148867	186.3
124935	189.2
6543	189.3
51458	190.0
57122	190.0
340024	190.5
6558	192.8
29988	195.0
11097	195.6
23516	201.4
57153	204.1
