Feature	Mean Rank
1301	4.1
5293	7.5
88	9.8
8503	10.8
2767	11.0
3918	12.6
5331	13.6
5747	14.3
3569	15.0
7042	15.3
5567	17.6
7124	19.1
1288	19.4
50509	19.9
3593	21.3
2778	21.7
1282	24.1
2769	24.2
23236	24.3
338382	24.9
23533	26.4
5330	26.7
22798	26.8
4790	26.9
5275	28.1
4583	28.4
5568	29.1
5970	30.0
10319	30.9
4843	32.3
7850	35.7
5578	36.1
3576	38.6
912	39.1
735	39.4
384	41.7
3910	41.9
5613	42.4
5295	42.5
3684	42.9
3911	45.6
383	46.0
7879	47.4
929	47.5
732	48.9
5055	50.1
1302	52.1
1511	53.2
5291	53.5
7099	54.4
5269	54.6
9630	55.9
5296	55.9
3908	56.4
5869	56.6
731	57.1
1284	59.1
6317	59.7
5290	59.7
1437	61.0
6318	63.1
2919	63.8
89	63.9
81	64.6
284217	65.0
1992	66.3
2335	66.6
1278	66.9
3315	67.1
7414	67.1
3592	67.2
3689	68.2
5273	68.7
7097	70.3
3915	70.3
5868	70.5
733	70.5
7040	71.5
3458	72.0
7043	72.2
5582	73.0
2774	74.1
3912	75.1
1286	77.1
87	79.3
3909	80.9
1287	81.3
836	81.6
3586	83.5
5566	83.5
5579	83.6
1289	85.4
5272	85.7
3913	87.1
2776	87.5
1277	88.3
5332	88.7
5878	89.4
1281	89.7
107	90.9
3554	91.6
3914	91.9
3553	92.2
1280	93.2
5294	94.2
1290	95.3
