Feature	Mean Rank
171568	7.8
84701	9.1
25834	14.1
3990	15.0
1549	15.1
54575	19.3
2731	19.6
57016	25.9
2548	26.1
34	33.5
56901	33.5
9348	34.9
26330	35.6
11226	40.5
84693	40.7
3620	40.9
4121	41.8
56953	44.7
1160	47.6
178	48.8
6677	50.1
8659	51.0
4711	51.6
1586	53.2
2806	53.9
2954	54.2
337876	62.9
27165	63.0
54578	63.6
9536	65.8
84706	67.6
8871	67.7
3081	70.1
55191	71.7
8789	72.4
51227	74.6
168391	75.8
56898	75.8
15	76.3
1594	78.2
55256	80.9
10476	81.2
440138	81.3
2752	81.6
5333	81.8
3141	84.5
23553	85.0
80201	85.1
5831	86.0
5161	90.3
534	91.1
8693	92.0
1544	92.1
27124	93.1
2937	94.7
3938	95.3
124	95.5
6184	97.6
10873	97.8
438	98.9
123099	101.0
54576	103.8
3703	104.0
2595	105.1
65263	108.9
10941	109.4
4718	110.6
11128	110.9
5409	111.5
2524	112.1
875	112.4
33	112.8
4698	114.8
5162	115.1
2597	115.4
279	115.9
283871	118.1
6476	119.0
518	120.6
9468	124.9
5320	126.4
84172	128.3
84532	128.3
242	129.4
5406	130.5
27034	131.7
7384	133.1
5331	133.5
55821	133.5
7299	134.3
6999	135.6
51251	135.7
4128	136.2
80270	136.5
346606	137.3
23205	137.6
55512	138.2
57678	138.7
10423	140.0
4723	140.9
8803	141.8
18	145.5
7264	147.3
10317	147.8
84649	149.4
129642	149.7
7263	151.4
26229	151.6
1638	152.3
493911	152.7
1892	155.5
7367	156.7
1559	157.2
1562	157.3
6609	159.1
6448	159.3
5298	159.6
5859	160.7
1349	161.5
8639	164.3
29071	167.5
4842	168.2
5095	169.7
137964	169.7
55753	173.0
126792	173.2
10905	174.2
1585	174.3
9114	179.2
2181	180.6
144193	181.2
79369	183.6
145226	185.0
9249	186.5
8705	187.9
1327	188.1
3340	188.3
169355	189.6
54963	191.4
1584	193.4
127124	194.3
210	197.2
51102	197.4
11112	198.7
4694	198.8
284541	202.6
125	203.6
135152	203.8
2137	205.0
6309	206.0
251	206.1
4129	208.1
100	208.4
2023	208.7
29968	210.5
1606	212.1
5439	212.3
570	212.5
1577	214.6
5009	214.7
23396	215.5
3615	216.8
125965	217.1
9514	219.1
7388	219.6
3292	219.6
11343	221.6
3420	221.8
2180	224.6
54363	225.7
7390	226.0
122481	226.3
8790	226.4
5096	228.0
4704	232.2
