Feature	Mean Rank
6522	3.4
483	3.4
5568	4.0
1244	7.3
108	7.3
480	8.1
5243	8.4
6548	11.7
8671	13.1
6523	14.8
8714	15.9
10599	16.3
570	16.9
8647	18.2
6513	20.4
10864	21.4
8431	23.0
760	23.4
64240	23.7
9429	24.8
123264	26.9
3781	27.1
109	27.3
6554	27.7
5566	28.1
6555	28.3
9376	30.6
6344	32.9
482	34.3
112	34.7
358	35.5
114	35.5
10257	36.9
5567	37.1
366	37.2
477	37.9
9971	38.7
23439	39.4
481	40.9
361	41.4
486	41.6
57835	43.4
6580	43.4
949	43.8
478	44.3
476	46.0
343	46.3
7363	46.4
2778	46.5
5613	46.7
115	47.0
6256	48.5
1581	48.8
5244	48.8
6550	48.8
1080	49.6
10998	51.3
1576	51.8
64241	52.3
6579	52.5
28234	55.8
107	56.7
113	57.1
6822	57.1
57552	57.6
3949	58.5
111	58.9
200931	59.2
3156	59.5
2052	61.2
196883	62.7
