Feature	Mean Rank
1445	1.0
1605	2.9
5594	6.8
5605	7.9
5604	8.9
4790	9.1
3707	10.3
6654	10.7
4792	11.0
5293	12.1
2048	13.6
5336	15.4
930	16.2
5266	16.5
6464	16.8
4794	18.9
5894	19.8
207	20.6
4067	20.9
7409	21.2
695	21.7
4793	22.0
4791	23.1
29760	23.4
5295	23.5
4795	23.6
613	24.4
5290	24.4
23368	24.7
4796	25.8
3706	27.3
6655	29.1
2885	30.6
10725	31.4
208	32.0
5267	32.1
10000	32.5
572	33.4
6850	34.4
