Feature	Mean Rank
2597	4.0
26330	5.9
5210	6.4
178	8.0
8789	8.2
2805	8.3
5207	8.8
2806	9.6
8908	10.1
5261	10.4
2026	13.2
5211	15.4
5313	15.6
6576	16.3
5834	17.3
5255	18.0
5209	18.3
2023	19.4
2027	19.7
8402	23.9
5260	25.6
8604	26.4
55276	26.6
4190	27.4
5091	29.0
2632	29.4
801	29.7
5836	31.2
5106	31.7
5223	32.8
7167	33.1
10165	33.6
4191	34.6
229	35.3
5837	35.3
2997	36.1
805	36.4
5208	36.6
2998	36.9
5230	38.4
5257	39.3
5214	39.6
5213	39.7
7360	40.8
230	41.0
226	41.2
5315	41.4
5224	42.1
5236	42.9
1468	43.7
808	44.7
2821	44.8
5256	45.6
5105	46.6
2992	49.8
2203	49.9
