Feature	Mean Rank
9992	2.8
5568	3.6
6522	4.0
2770	4.9
108	5.4
480	9.1
483	9.4
817	14.8
23236	15.3
5331	16.1
114	16.5
3766	17.9
60	17.9
7430	18.3
760	20.6
3784	22.2
5567	23.0
482	24.6
4638	25.4
3758	25.8
481	26.9
6548	27.4
477	27.6
51806	27.9
818	28.6
5566	32.0
23439	33.0
3708	34.4
5332	34.5
5613	34.7
163688	34.8
196883	35.3
805	35.4
85366	35.4
2776	36.5
54207	36.9
3274	37.5
5578	37.7
2778	38.4
496	38.7
816	41.8
389015	41.9
115	42.0
5330	42.3
113	42.9
1131	43.2
109	43.6
808	44.3
2771	49.3
6752	49.5
112	49.8
3776	49.9
801	50.9
495	51.5
111	51.6
91807	52.2
3772	52.5
115111	53.5
2520	54.4
1080	56.4
5582	56.5
107	56.8
5579	56.9
3759	57.8
3710	58.5
887	59.3
476	59.6
815	60.2
478	60.4
3709	60.8
3773	62.4
6750	62.5
810	62.9
2773	65.7
