Feature	Mean Rank
23225	2.0
57794	5.3
10236	8.0
9343	8.0
10921	9.7
1977	12.3
51585	13.8
6634	16.1
9939	16.3
53371	16.3
23020	16.3
5439	23.0
10189	24.7
9128	25.6
9688	25.8
10907	26.3
9295	26.4
5430	26.4
6632	30.6
6635	30.7
22916	32.7
220988	33.1
53981	33.2
4928	33.7
10978	33.9
2521	35.0
23279	35.2
348995	35.6
9972	35.7
57122	37.7
5725	37.9
129401	38.2
9410	39.4
5094	40.5
3191	40.7
6426	42.2
8243	42.5
6625	42.5
10482	45.9
51692	46.6
1660	46.8
9631	46.9
23511	49.2
5441	49.8
10992	50.1
10291	50.2
23165	52.3
81929	53.2
10762	53.7
55749	54.0
79023	55.4
4686	55.5
3188	57.9
6429	58.1
6633	58.3
9818	59.8
27316	60.3
8175	60.4
5903	62.6
6430	63.3
5431	64.4
79869	66.4
3185	66.9
5436	67.6
4927	68.1
57819	68.2
11338	69.8
8086	69.8
6637	71.2
4670	71.7
79902	72.1
1477	72.2
55746	74.2
8106	74.3
10949	74.3
3187	74.9
1478	75.1
51639	75.2
4799	75.8
3183	76.4
7307	76.8
8683	77.2
6431	78.6
84844	80.5
8021	81.8
6432	82.4
6636	84.7
9416	86.0
2962	87.2
3192	87.4
23450	88.3
10250	89.4
29894	89.6
11100	90.4
8480	90.9
24148	91.5
23451	92.2
65109	92.4
9883	92.4
23636	94.1
10594	95.8
2963	97.2
3178	97.5
6626	98.7
5437	99.6
4116	100.5
9785	100.7
6428	100.8
7884	101.1
7175	102.2
5433	102.6
10262	103.7
5432	105.6
10181	106.3
5093	106.3
6628	106.7
3181	107.8
3184	108.1
56339	109.0
6629	109.9
6427	111.1
5438	111.2
1479	111.2
10946	113.6
11097	115.1
3190	116.4
51362	116.7
5440	117.0
83443	117.0
10421	118.4
11051	119.6
6627	120.1
4809	120.3
22826	122.2
10914	123.5
4904	123.8
5435	129.7
