Feature	Mean Rank
8611	1.2
123099	5.0
91012	5.5
9217	5.9
81537	6.3
204219	7.6
79603	8.7
166929	10.5
253782	10.5
9218	11.0
130367	11.8
151742	12.5
10558	13.3
55331	16.9
9517	17.3
56848	17.8
55304	18.4
8613	18.9
29956	19.5
2531	20.7
10715	21.0
8879	21.2
8877	21.5
5007	22.8
5587	23.3
340485	23.4
8612	24.3
125981	24.7
259230	25.1
8560	25.9
10087	27.7
1455	27.8
