Feature	Mean Rank
9641	3.7
84000	7.0
3441	8.0
3551	8.2
8503	9.8
10379	10.1
5605	10.5
56000	14.6
27102	16.3
3267	18.5
3127	18.6
3109	19.4
5293	19.7
5602	20.2
23533	21.5
6352	26.2
3451	29.2
5340	29.6
51284	29.6
3442	32.0
3593	32.6
7098	33.2
4790	33.4
3443	35.7
5604	36.4
3456	37.3
1387	38.8
114548	38.9
3119	40.6
4599	40.7
51135	41.4
103	43.8
3569	44.2
1432	45.4
7706	46.0
3449	49.4
2224	49.7
5606	50.4
3445	51.1
7113	51.4
7099	52.0
148022	52.5
3310	52.6
8793	53.7
55916	54.3
29107	54.3
6041	54.5
57506	55.1
5045	58.6
3452	59.2
5290	60.2
60	60.7
3306	61.4
3458	61.8
3383	62.4
8794	63.0
4938	63.9
5601	64.6
10482	65.8
79671	66.6
4792	67.4
355	69.9
71	70.6
3459	72.4
3312	72.8
5371	74.2
3439	74.9
3552	76.7
9451	77.1
3725	77.3
7132	77.8
10898	77.8
5646	78.1
390748	78.5
3661	78.9
5296	81.2
5611	82.0
4615	84.1
3665	86.8
7514	87.8
3123	90.9
1965	91.2
3112	91.3
5578	91.4
7919	92.5
3446	92.8
3454	92.9
842	93.2
5970	93.9
7124	94.7
3592	94.9
3836	97.3
4793	99.1
208	99.2
5608	99.7
3444	100.4
3460	101.1
56001	101.5
90865	101.9
3115	102.6
5295	103.2
2033	103.6
91543	105.7
6772	107.4
5294	107.8
3337	108.3
3606	108.4
3304	110.0
3125	111.3
834	111.4
5645	112.2
3303	112.7
29110	113.0
64135	113.0
3576	113.2
8795	113.3
5644	113.8
6347	114.4
3305	115.6
55998	117.1
5600	117.1
3448	118.5
8797	119.0
10000	119.3
3117	120.3
2932	120.6
5594	120.7
207	120.9
3126	120.9
5595	121.3
6300	121.9
3440	122.6
1386	122.9
3111	123.2
10625	123.5
3717	123.9
6416	123.9
5610	124.2
23586	124.5
3113	124.7
4928	125.3
5609	125.7
356	126.8
3118	127.0
5603	127.1
7297	127.3
3122	132.1
3627	132.3
54205	132.5
29108	133.2
440275	133.4
4261	133.8
3447	134.2
5599	135.8
4940	136.1
3838	136.1
3553	138.4
56649	138.5
9021	138.5
8480	138.8
4939	139.9
3455	140.4
5894	140.6
11100	141.0
7416	141.2
5579	143.3
6773	143.6
8106	143.7
3716	144.2
8743	148.9
3108	149.7
5291	160.2
