Feature	Mean Rank
3551	3.9
1445	11.0
466	12.0
5728	13.2
2888	13.5
23657	15.9
58494	18.1
7535	18.2
284	20.2
59307	20.3
5788	20.6
338	20.8
9641	22.4
5196	23.6
3109	25.6
3127	28.0
5518	29.2
9402	29.5
51206	29.6
90952	30.0
51284	31.9
713	31.9
5197	33.7
131450	36.2
3695	36.2
9450	37.5
9046	38.0
917	38.8
920	40.8
79465	41.8
4690	42.5
5605	43.3
714	43.5
914	43.9
10219	44.8
3684	45.8
965	46.2
10225	48.0
3386	50.2
3683	55.8
5602	57.6
6196	57.9
11024	62.8
54106	63.6
51378	63.7
80380	64.7
644076	65.9
7335	66.2
712	67.3
7010	68.8
3725	70.0
9261	70.5
5604	71.8
5519	72.8
7098	74.4
56301	74.6
3932	75.4
4064	75.8
84433	78.7
925	78.9
51135	79.2
1432	79.2
975	81.2
8517	83.1
3687	85.0
482	85.5
3119	85.7
1846	88.9
23428	89.4
729	91.8
148022	91.9
483	92.6
3802	94.1
55740	94.1
7189	97.0
6566	99.9
5058	100.9
5606	101.1
2213	101.1
3821	103.2
6402	104.2
3654	104.4
941	104.6
4973	104.6
7525	105.1
23759	105.4
3824	106.2
80329	106.7
9056	106.8
3384	107.4
10461	108.9
29126	109.1
4792	109.1
3678	110.0
4067	110.2
2207	113.1
7454	114.4
2002	117.8
5601	118.4
55423	118.6
5624	120.1
857	121.0
117145	121.5
7096	121.5
1675	121.7
2214	122.1
6520	122.4
6654	122.6
4790	123.1
23118	123.2
5525	123.9
5777	125.2
4099	126.1
958	126.9
1326	127.2
567	129.1
10859	131.1
5819	132.4
3812	132.9
3811	134.6
23643	135.1
3661	135.3
730	136.1
5527	136.4
5290	137.0
50852	137.7
10892	137.8
11006	139.5
7099	142.3
3118	142.4
5062	143.6
3804	144.1
3897	144.4
5594	145.5
1849	147.1
731	147.8
727	147.9
6403	149.3
22914	149.4
6464	149.7
5175	150.2
3805	150.4
735	150.8
10990	151.3
8737	152.2
5970	154.3
733	154.7
3635	155.4
5817	155.9
10454	157.2
5648	158.2
4615	159.6
10747	160.2
3665	163.0
64223	163.3
23539	163.8
11126	164.3
3383	164.4
3385	165.0
929	165.3
916	165.4
11035	166.1
3115	166.9
8764	167.4
7305	167.7
5588	169.3
8519	169.3
3688	171.4
2353	173.3
3803	174.2
10333	174.3
481	175.5
135250	177.2
1525	179.8
7100	181.3
51744	181.8
1493	181.9
7056	182.0
915	183.7
9252	183.8
3675	185.4
81793	186.6
3105	186.8
23308	188.8
5879	189.4
27040	189.9
7334	190.2
57761	190.7
140885	191.7
56253	192.2
114609	195.3
4345	195.5
51311	195.7
3676	196.4
2886	197.9
3133	198.1
715	199.1
5295	200.2
3806	201.1
8832	201.9
120425	204.9
2533	206.8
4893	207.5
3690	208.3
717	208.9
5516	209.3
5515	209.4
8140	210.3
5296	211.5
7314	211.5
10288	212.3
3107	212.9
2621	213.3
4276	213.8
285	214.5
3125	214.9
6197	215.7
3123	216.3
4793	216.5
1147	218.7
5335	219.0
718	219.7
7867	219.8
3845	219.8
6693	220.3
7097	221.4
3113	221.7
208	223.7
1278	224.6
3655	224.7
3122	225.0
10666	225.1
151888	225.1
940	225.6
3112	226.1
207	227.7
6404	227.9
29851	231.4
942	231.5
926	231.8
257397	232.0
6885	232.2
5609	232.4
30849	234.5
3929	235.6
720	236.0
51466	237.0
5291	237.4
4277	238.1
5599	238.5
3106	239.0
10870	241.4
6714	241.6
253260	242.0
8174	243.6
3937	243.8
716	244.3
947	244.4
1848	244.8
2335	246.1
5600	246.5
4312	246.6
998	246.8
5627	246.9
7408	247.2
57126	247.3
8915	247.9
5133	248.5
9123	249.2
629	249.3
11136	249.4
83700	249.8
8411	249.9
3685	250.4
6416	250.9
9057	251.2
1845	251.5
3265	251.8
5289	251.8
6195	253.4
732	253.8
5528	254.0
999	254.6
3702	254.6
3135	255.3
7409	255.5
11213	256.4
5526	256.6
51295	257.3
962	257.4
7412	257.7
64145	258.7
5781	259.0
4214	259.2
2534	259.3
55824	261.2
959	261.9
5608	263.1
3117	264.0
4791	264.9
10000	266.5
5598	267.1
3111	267.5
79109	267.6
8767	268.0
54210	272.0
4153	272.9
1386	274.6
353376	275.1
961	276.1
50848	276.9
1385	277.1
5595	277.9
5478	279.6
2475	279.6
930	279.7
4208	280.2
1277	280.5
3108	281.6
2885	282.3
29110	283.9
3689	284.9
4205	286.6
682	288.3
5170	288.7
919	289.4
3134	291.3
9020	295.6
11025	299.4
