Feature	Mean Rank
8189	3.1
10921	4.6
56000	4.8
10978	7.3
4440	9.4
5042	10.3
5519	11.1
5518	12.6
9939	13.2
5976	13.6
5521	14.9
10189	15.0
5525	19.5
53918	20.0
51585	20.1
140886	22.6
5527	23.3
1477	24.4
2935	24.5
4116	25.0
11052	25.2
56903	27.0
22916	28.4
7919	28.6
4686	29.4
8761	29.8
28227	29.9
55844	31.8
5523	32.0
55012	32.2
8731	35.4
84305	35.6
5522	36.8
5516	37.9
9887	38.8
340529	40.0
26528	40.4
10898	40.5
10482	41.3
65109	42.0
11051	42.1
10767	43.0
55916	43.1
1478	45.5
53981	45.9
29894	47.5
5529	49.0
5526	49.0
5520	50.1
124540	50.6
23381	51.5
5528	51.9
23708	52.7
55110	53.3
22985	53.3
81608	54.3
390748	54.5
51692	54.7
22794	55.4
26986	56.8
26019	56.9
5515	57.2
79869	57.6
1479	58.1
29107	58.1
56001	58.7
55998	59.0
9775	59.2
23283	60.6
23049	61.0
23293	62.1
64895	64.5
65110	64.9
5411	66.7
10250	67.1
8106	67.4
2107	68.5
645974	68.8
10914	69.6
10284	71.4
8732	77.1
